model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
gpt-4.1,11842,[Bug]: Update mu_nasm nuget release to 2.16.01 to resolve IA32 CLANGDWARF link issues,basetools,False,0.95,"The issue requests updating a build tool dependency to resolve a linker problem, which is relevant to EDK II build infrastructure and thus valid.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.95,"The issue reports a specific regression (Enter key not working) after a particular commit, which is a valid bug report related to EDK II firmware menus.",False,needs-triage
gpt-4.1,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.95,"The issue describes a potential bug in handling Option ROMs on non-x86 platforms, which is relevant to EDK II firmware development and contains enough information to investigate.",False,needs-triage
gpt-4.1,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,1.0,"This is a genuine bug report about a build error related to stack checking on x86 with GCC, which is relevant to EDK II build infrastructure and has sufficient engagement for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.98,"The issue reports a build failure in BdsDxe with a specific toolchain (CLANGPDB), which is relevant and actionable for EDK II maintainers.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.98,"This is a genuine bug report about a build failure in an EDK II package with a specific compiler, which is valid for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.95,"The issue reports a build failure of an EDK II package (SignedCapsulePkg) with a specific compiler (VS2022), which is a valid bug report related to build infrastructure.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,1.0,"This is a genuine bug report about a build failure in CryptoPkg with a specific compiler, which is valid for EDK II.",False,needs-maintainer-feedback
gpt-4.1,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"The issue reports a build failure with a specific toolchain (CLANGPDB) for an EDK II module, which is a valid bug report related to build infrastructure.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"The issue reports a build failure with a specific toolchain (CLANGPDB) for an EDK II component, which is a valid bug report related to build infrastructure.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.95,"The issue reports a potential bug in the FdfParser tool's handling of include and conditional statements, which is relevant to EDK II BaseTools and provides enough context to investigate.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.95,"The issue describes a potential bug in SmiHandlerUnRegister behavior within MdeModulePkg, which is relevant and actionable for EDK II maintainers.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,1.0,"The issue reports a reproducible crash involving a specific EDK II library and a runtime driver, which is a valid bug report relevant to firmware development.",False,
gpt-4.1,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.95,"The issue reports a bug in the ShellPkg's PCI command related to displaying PCIe extended capabilities, which is a valid EDK II component and a genuine bug report.",False,needs-triage
gpt-4.1,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.98,"The issue reports a bug with TCG2/TPM2 support on aarch64 in OvmfPkg, which is a valid EDK II firmware component and warrants investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.95,"The issue reports a bug in the EDK II CI infrastructure related to ECC checks failing silently, which is relevant and actionable for the project.",False,
gpt-4.1,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.95,"The issue reports a boot problem on AArch64 UEFI, is tagged with relevant ARM packages, and has high engagement, indicating a genuine bug report that warrants investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.98,"The issue reports a discrepancy between a defined value in EDK II and the UEFI specification, which is a valid bug report related to firmware development.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.95,"The issue reports a potential bug in OVMF's secure boot settings when using a serial console, which is a valid area for investigation in EDK II.",False,needs-owner|needs-triage
gpt-4.1,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.95,"The issue reports a potential bug in AsciiSPrint's handling of %s, which is a core function relevant to EDK II and provides enough context to investigate.",False,needs-owner|needs-triage
gpt-4.1,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.95,"This is a legitimate feature request to add MRDIMM support in accordance with SMBIOS v3.8, which is relevant to EDK II firmware development.",False,needs-maintainer-feedback
gpt-4.1,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.95,"The issue describes a reproducible bug in the Boot Manager's terminal layout when using QEMU with -nographic, which is relevant to OvmfPkg and EDK II firmware.",False,needs-triage
gpt-4.1,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.95,"The issue describes a potential bug in CPU initialization logic that could cause instability, which is relevant and actionable for EDK II maintainers.",False,needs-maintainer-feedback
gpt-4.1,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.95,"The issue reports a build error with the CLANG compiler in CryptoPkg, which is relevant to EDK II build infrastructure and has enough information to investigate.",False,needs-maintainer-feedback
gpt-4.1,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.95,The issue describes a potential bug in UEFI runtime driver behavior relevant to EDK II packages and has sufficient engagement to warrant investigation.,False,needs-maintainer-feedback
gpt-4.1,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,1.0,"This is a genuine bug report about TCG2/TPM2 support on RISC-V in OvmfPkg, with high engagement and sufficient context for investigation.",False,needs-maintainer-feedback
gpt-4.1,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.95,"The issue reports a potential infinite loop and incorrect handling in an EDK II SecurityPkg component, which is a valid bug report with enough detail to investigate.",False,needs-maintainer-feedback
gpt-4.1,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.95,"The issue reports a potential bug in BIOS Setup related to wide character display, which is relevant to EDK II firmware and provides enough context to investigate.",False,needs-triage
gpt-4.1,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.95,"The issue reports a potential deviation from the UEFI specification in test behavior, which is relevant for EDK II conformance and warrants investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,1.0,"The issue describes a potential security vulnerability related to Secure Boot in the UEFI Shell, which is directly relevant to EDK II and warrants investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.95,"The issue reports an assert condition related to default string id being 0, which is a potential bug in MdeModulePkg and has enough detail to investigate.",False,
gpt-4.1,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.95,"The issue reports a missing EFI Internal Shell in the boot menu for ArmVirtPkg, which is a genuine bug report related to EDK II firmware functionality.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.95,A CodeQL error in NetBuffer.c is likely a genuine code quality or security issue relevant to EDK II and should be investigated.,False,needs-triage
gpt-4.1,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.95,"The issue appears to report a bug related to CPU hotplug and MSR_IA32_FEATURE_CONTROL in OvmfPkg, which is a relevant EDK II firmware component.",False,needs-owner|needs-triage
gpt-4.1,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.95,"The issue suggests improving code quality by replacing a hardcoded value with a defined constant, which is a valid code maintenance request related to EDK II.",False,needs-triage
gpt-4.1,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.95,"The issue describes a potential bug in variable store recovery after corruption, which is relevant to EDK II firmware and provides enough context to investigate.",False,
gpt-4.1,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.95,"The issue reports a potential bug in InstallProtocolInterface() behavior, which is a core EDK II API, and provides enough context to investigate.",False,needs-maintainer-feedback
gpt-4.1,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.95,"The issue reports a potential bug in RegisterProtocolNotify() accepting invalid events, which is a core EDK II API and warrants investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.95,"The issue appears unrelated to EDK II firmware development and instead references adding a 'deepwiki entry,' which is not relevant to the project.",False,
gpt-4.1,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,1.0,"The issue describes a potential bug in the default OVMF build related to memory handling, which is a core EDK II component, and has sufficient engagement to indicate it is a genuine problem.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,1.0,"This is a bug report describing a regression (page-fault) in OVMF when running on Xen HVM since a specific release, which is directly relevant to EDK II firmware development and provides enough context to investigate.",False,needs-owner|needs-triage
gpt-4.1,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.95,"The issue describes a potential bug in firmware behavior related to device management and driver health, which is relevant and actionable for EDK II.",False,needs-triage
gpt-4.1,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,1.0,"This is a genuine bug report about a build failure in an EDK II package, with sufficient engagement and context to investigate.",False,needs-maintainer-feedback|needs-owner
gpt-4.1,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.98,"This is a genuine bug report about SEV/SEV-ES VM boot failure in OvmfPkg, with a specific function identified, making it relevant and actionable for EDK II maintainers.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,1.0,"This is a bug report about a broken feature (direct kernel boot) in the AAVMF firmware, which is part of ArmVirtPkg, and has high engagement indicating a real issue.",False,needs-owner|needs-triage
gpt-4.1,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,1.0,"This is a genuine bug report about a build failure in the PRM package with GCC for X64, which is relevant and actionable for EDK II.",False,needs-owner|needs-triage
gpt-4.1,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.85,"The issue describes a potential UI bug in the firmware setup interface, which is a valid bug report for EDK II.",False,needs-triage
gpt-4.1,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,1.0,"This is a genuine bug report about a build failure in OvmfPkg due to FV size, which is relevant and actionable for EDK II maintainers.",False,needs-maintainer-feedback
gpt-4.1,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.95,"The issue describes a system hang when using a specific PPI in a certain phase, which is a potential bug in firmware behavior and provides enough context to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.95,"This is a genuine build failure report related to EDK II (linker error for AARCH64 in SafeString.obj), which is valid for investigation.",False,needs-triage
gpt-4.1,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.95,"The issue reports a potential bug with configuring TemporaryRamSize via FSP-T arch UPD in the intelfsp2pkg, which is a relevant EDK II firmware component.",False,needs-triage
gpt-4.1,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,1.0,"The issue describes a potential bug in the DXE core memory protection feature that could cause inconsistencies, which is a valid and important firmware concern.",False,needs-triage
gpt-4.1,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.98,"The issue reports a build system bug where changes to header files do not trigger recompilation with CLANGDWARF, which is relevant and actionable for EDK II maintainers.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.95,"This is a legitimate feature request to add ARMV9 support to an existing ShellPkg command, which is relevant to EDK II development.",False,needs-maintainer-feedback
gpt-4.1,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,1.0,This is a valid security-related issue requesting an update to a third-party library (OpenSSL) in CryptoPkg due to a known CVE.,False,
gpt-4.1,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.95,"The issue reports a bug where network protocol drivers and the http EFI command are not loading in QEMU_EFI, which is a valid firmware concern with sufficient engagement for investigation.",False,needs-triage
gpt-4.1,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.95,"The issue describes a specific bug encountered after CoreExitBootServices on a supported platform (aarch64/QEMU_EFI), which is relevant and actionable for EDK II maintainers.",False,needs-maintainer-feedback|needs-triage
gpt-4.1,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.95,"The issue reports a page allocation failure in EmulatorPkg, which is likely a genuine bug report relevant to EDK II firmware development.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-4.1,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.95,"The issue reports a linker warning related to build tools (CLANGPDB), which is relevant to EDK II build infrastructure and can be investigated.",False,
gpt-4.1,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.95,"The issue reports a DXE_ASSERT when using the drvcfg command in the UEFI Shell, which is a potential bug in ShellPkg and provides enough context to investigate.",False,
gpt-4.1,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,1.0,"This is a genuine bug report about a build failure in BaseTools using MinGW GCC on Windows, which is relevant to EDK II build infrastructure.",False,needs-triage
gpt-4.1,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.95,"The issue describes a potential bug involving a GUID mismatch in the EFI Conformance Profile Table when accessed by a UEFI application, which is relevant to EDK II firmware components and has enough engagement to suggest it is a genuine report.",True,
gpt-4.1,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.85,"The issue appears to report a bug or needed improvement in BaseTools FMMT related to handling a None value, which is relevant to EDK II build infrastructure.",False,
