model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
claude-opus-4-7,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.85,"This appears to be a genuine bug report about MSR_IA32_FEATURE_CONTROL handling during CPU hotplug in OvmfPkg, which is a legitimate firmware issue.",False,needs-owner|needs-triage
claude-opus-4-7,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.85,"This is a legitimate code quality improvement request to replace a hardcoded value with an existing #define constant in NetworkPkg, similar to other valid historical bugs about NetworkPkg cleanups.",False,needs-triage
claude-opus-4-7,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.85,"This is a genuine bug report about FTW recovery failure in MdeModulePkg, similar to a previously VALID issue about Ftw failing to recover variables in corner cases.",False,
claude-opus-4-7,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.7,"This appears to be a specific bug report about UEFI protocol handle management behavior in core services, which is a legitimate area for investigation.",False,needs-maintainer-feedback
claude-opus-4-7,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.8,"This describes a genuine bug where RegisterProtocolNotify() fails to validate event parameters, which is a legitimate UEFI firmware behavior issue worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.9,"This appears to be a request to add a third-party 'Ask deepwiki' integration, which is unrelated to EDK II firmware development.",False,
claude-opus-4-7,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.85,"This is a specific bug report about FreePages() overwriting memory and causing page faults on non-writable pages, with high community engagement indicating a legitimate firmware issue.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.9,"This is a genuine regression bug report identifying a page-fault in OVMF on Xen HVM since a specific release, which is investigable and relevant to EDK II.",False,needs-owner|needs-triage
claude-opus-4-7,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.8,"This describes a reproducible bug in the Device Manager/Driver Health form behavior in MdeModulePkg, which is a legitimate EDK II bug report.",False,needs-triage
claude-opus-4-7,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.9,"This is a genuine build failure bug report for EmbeddedPkg/VirtualRealTimeClockLib, similar to historical VALID issues in the same component.",False,needs-maintainer-feedback|needs-owner
claude-opus-4-7,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.95,"This is a genuine bug report about a regression breaking SEV and SEV-ES VM boot due to a specific faulty check in AmdSvsmIsSvsmPresent(), aligned with similar valid OVMF boot-failure bugs.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.9,"This is a genuine bug report about AAVMF direct kernel boot being broken in ArmVirtPkg, with high engagement indicating a real reproducible issue.",False,needs-owner|needs-triage
claude-opus-4-7,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.9,"This is a legitimate build failure bug report for the PrmPkg under GCC/X64, consistent with prior VALID classifications for similar build-failure issues.",False,needs-owner|needs-triage
claude-opus-4-7,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.7,"This appears to be a genuine UI bug report about an unexpected rendering artifact in the Setup Hotkey Region of MdeModulePkg, which warrants investigation.",False,needs-triage
claude-opus-4-7,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.85,"This is a legitimate build failure bug report for OvmfPkg with specific version reference, similar to historical VALID OVMF build issues.",False,needs-maintainer-feedback
claude-opus-4-7,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.75,"This appears to be a genuine bug report describing a system hang/exception when locating and using a specific PPI in the Post Memory phase, which warrants investigation.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.8,"This appears to be a legitimate build failure report involving linker errors when compiling for AARCH64, similar to historical valid build failure issues.",False,needs-triage
claude-opus-4-7,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.85,"This is a specific bug report about FSP-T architecture UPD configuration not working as expected, similar to other valid IntelFsp2Pkg bugs in the historical examples.",False,needs-triage
claude-opus-4-7,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.9,"This is a detailed bug report about a real inconsistency between GCD data structures and CPU page tables caused by DXE core memory protection, with high engagement indicating legitimate technical discussion.",False,needs-triage
claude-opus-4-7,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.9,"This is a legitimate build infrastructure bug about incremental rebuild not detecting header changes with CLANGDWARF, similar to the historical valid issue 'Header changes don't result in incremental rebuild'.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.9,"This is a legitimate feature request to add ARMV9 support to the SmbioView command, similar to historical VALID issues about adding SMBIOS spec support.",False,needs-maintainer-feedback
claude-opus-4-7,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.95,"This is a legitimate request to update OpenSSL to address a known CVE, consistent with prior valid CVE-related update requests.",False,
claude-opus-4-7,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.6,"The issue reports that the QEMU_EFI build does not load network protocol drivers and lacks the http command, which appears to be a legitimate bug or build configuration issue worth investigating.",False,needs-triage
claude-opus-4-7,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.8,"This is a genuine bug report describing a reproducible crash (translation fault) on aarch64 QEMU after CoreExitBootServices in ArmVirtPkg, which warrants investigation.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.8,"This is a bug report about a page allocation failure in EmulatorPkg, which is a legitimate EDK II package issue worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.85,"This is a legitimate build infrastructure bug report regarding a CLANGPDB linker warning, similar to historical VALID CLANGPDB build issues.",False,
claude-opus-4-7,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.85,"This is a genuine bug report about an ASSERT triggered by a specific UEFI Shell command, similar to historical VALID issues like the 'devtree' ASSERT bug.",False,
claude-opus-4-7,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.85,"This is a legitimate build failure report for EDK II BaseTools, similar to historical valid issues about BaseTools build failures on various compilers.",False,needs-triage
claude-opus-4-7,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.8,"This appears to be a genuine bug report about a GUID mismatch in the EFI Conformance Profile Table, which is a legitimate firmware specification compliance issue worth investigating.",True,
claude-opus-4-7,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.7,"This appears to be a legitimate BaseTools FMMT bug report regarding handling of a None Parent.Data case, similar to other VALID BaseTools issues in the project history.",False,
