model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
claude-opus-4-7,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.9,"This is a specific bug report referencing a commit (901c4e3) that breaks Enter key response in firmware menus on ARM platforms, which is a reproducible regression.",False,needs-triage
claude-opus-4-7,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.85,"This describes a specific bug in PCI Option ROM handling logic where non-x86 Option ROMs are skipped on non-x86 platforms when multiple ROM images exist, which is a legitimate firmware bug report.",False,needs-triage
claude-opus-4-7,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,0.85,"This is a legitimate build failure bug report related to GCC stack check on X86 architectures, which is a valid EDK II build infrastructure issue.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.9,"This is a legitimate build failure report involving the CLANGPDB toolchain and BdsDxe module, which is a real EDK II build infrastructure issue worth investigating.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.85,"This is a legitimate build failure report for a specific EDK II package (UefiPayloadPkg) with a specific toolchain (VS2022), which is a valid bug report category.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.9,"This is a legitimate build failure report for a specific EDK II package with a specific toolchain, which is a valid bug report.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.85,"This appears to be a legitimate build failure report for CryptoPkg with VS2022 toolchain, which is a real bug worth investigating.",False,needs-maintainer-feedback
claude-opus-4-7,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.9,"This is a genuine build failure report for a specific EDK II package using a specific toolchain, which is a legitimate bug report.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.9,"This is a genuine build failure report for a specific EDK II module with a specific toolchain, which is a legitimate bug report.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.8,"This describes a specific bug in the BaseTools FdfParser regarding parse order of include vs conditional statements, which is a legitimate build infrastructure issue.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.8,"This appears to be a genuine bug report describing a hang condition in SmiHandlerUnRegister within MdeModulePkg, which is a legitimate firmware issue worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.95,"This is a genuine bug report describing a specific runtime crash in RealTimeClockRuntimeDxe due to BaseRiscV64CpuTimerLib not being runtime-safe, which is a legitimate EDK II firmware bug.",False,
claude-opus-4-7,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.8,"This appears to be a legitimate bug report about the Pci shell command not correctly displaying a PCIe extended capability, which is a real ShellPkg issue.",False,needs-triage
claude-opus-4-7,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.85,"This is a genuine bug report about TCG2/TPM2 support not working on aarch64 in OvmfPkg, which is a legitimate firmware component issue with moderate engagement indicating active investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.85,"This is a legitimate bug report about EDK II CI infrastructure where the ECC (coding style) check silently fails, which is a real issue affecting build tooling and code quality enforcement.",False,
claude-opus-4-7,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.6,"Appears to be a genuine bug report about boot hang on aarch64 UEFI with active maintainer engagement, warranting investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.9,"This is a legitimate bug report about a value in MdePkg not matching the UEFI specification, which is a real defect to investigate.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.8,"This appears to be a legitimate bug report about OVMF secure boot configuration UI being unusable when using a serial console, which is a real firmware issue worth investigating.",False,needs-owner|needs-triage
claude-opus-4-7,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.7,"This appears to be a legitimate bug report about a string formatting function behavior in EDK II's print library, which is a core firmware component worth investigating.",False,needs-owner|needs-triage
claude-opus-4-7,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.9,This is a legitimate feature request to update ShellPkg to support MRDIMM memory technology per SMBIOS v3.8 specification.,False,needs-maintainer-feedback
claude-opus-4-7,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.75,"This appears to be a legitimate bug report about terminal layout rendering in the Boot Manager when using OVMF with QEMU's -nographic mode, which is a real EDK II/OVMF use case worth investigating.",False,needs-triage
claude-opus-4-7,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.85,"This describes a specific concurrency bug in UefiCpuPkg where the BSP may prematurely free the AP reset vector buffer during AP wakeup, which is a legitimate firmware bug report.",False,needs-maintainer-feedback
claude-opus-4-7,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.7,A reported build error with the CLANG compiler in CryptoPkg is a legitimate build infrastructure bug report worth investigating.,False,needs-maintainer-feedback
claude-opus-4-7,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.85,"This describes a specific, reproducible firmware bug affecting OS execution of UEFI runtime drivers loaded after EndOfDxe, which is a legitimate EDK II issue worth investigating.",False,needs-maintainer-feedback
claude-opus-4-7,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.9,"This is a legitimate bug report about TCG2/TPM2 support failing on RISC-V OVMF, which is a real firmware component issue with high engagement indicating active investigation.",False,needs-maintainer-feedback
claude-opus-4-7,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.8,"This appears to be a legitimate bug report identifying a potential infinite loop and incorrect data structure handling in the OpalPassword module of SecurityPkg, which is a real EDK II component.",False,needs-maintainer-feedback
claude-opus-4-7,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.7,"This appears to be a legitimate bug report about wide character rendering truncation in BIOS Setup UI, which relates to MdeModulePkg HII/display components.",False,needs-triage
claude-opus-4-7,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.7,"This appears to be a legitimate bug report about a UEFI-SCT test case deviating from the UEFI specification, which is a valid concern for the project.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.7,A reported Secure Boot bypass is a potential security vulnerability in SecurityPkg that warrants investigation.,False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.8,"This appears to be a genuine bug report about an assertion when default string ID is 0 in MdeModulePkg, which is a legitimate firmware bug to investigate.",False,
claude-opus-4-7,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.7,"This appears to be a genuine bug report about a missing EFI Internal Shell in the ArmVirtPkg boot menu, which relates to a specific EDK II package and is worth investigating.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.8,A CodeQL static analysis error in NetBuffer.c is a legitimate bug report relating to a real EDK II package source file.,False,needs-triage
claude-opus-4-7,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.85,"This appears to be a genuine bug report about MSR_IA32_FEATURE_CONTROL handling during CPU hotplug in OvmfPkg, a legitimate firmware component issue worth investigating.",False,needs-owner|needs-triage
claude-opus-4-7,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.8,"This is a legitimate code cleanup/maintenance request to replace hardcoded values with existing defined constants in NetworkPkg, which is a valid improvement for the EDK II project.",False,needs-triage
claude-opus-4-7,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.85,"This describes a specific reproducible bug in MdeModulePkg's Fault Tolerant Write/Variable Store recovery mechanism, which is a legitimate firmware bug report.",False,
claude-opus-4-7,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.7,"This appears to be a specific bug report about UEFI core protocol installation behavior in MdeModulePkg, which is a legitimate area for investigation.",False,needs-maintainer-feedback
claude-opus-4-7,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.8,"This describes a specific bug where a core service accepts invalid events when it should reject them, which is a legitimate bug report worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.9,"The issue lacks meaningful content and appears to be a vague request to add a 'Ask deepwiki' entry, which is not a legitimate EDK II bug report or feature request with sufficient information.",False,
claude-opus-4-7,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.85,"This is a specific bug report describing a memory corruption issue in OVMF/MdePkg with high engagement, indicating a real reproducible problem worth investigating.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.9,"This is a specific regression bug report identifying a page-fault in OVMF on Xen HVM tied to a particular release, which is a legitimate bug requiring investigation.",False,needs-owner|needs-triage
claude-opus-4-7,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.75,This is a specific bug report about Driver Health form behavior in MdeModulePkg with reproducible scenario involving RAID card option ROM display.,False,needs-triage
claude-opus-4-7,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.9,"This is a concrete build failure report for a specific EDK II package and library, which is a legitimate bug report.",False,needs-maintainer-feedback|needs-owner
claude-opus-4-7,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.9,"This is a specific bug report about a faulty check causing SEV and SEV-ES VM boot failures in OvmfPkg, which is a legitimate EDK II firmware bug.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.85,"This is a bug report for ArmVirtPkg (AAVMF) describing a broken direct kernel boot feature, which is a legitimate EDK II component issue with high engagement suggesting reproducibility.",False,needs-owner|needs-triage
claude-opus-4-7,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.85,"This describes a concrete build failure for the PRM package with GCC on X64, which is a legitimate bug report relating to EDK II build infrastructure.",False,needs-owner|needs-triage
claude-opus-4-7,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.6,"This appears to be a genuine UI bug report about an unexpected black box appearing in the Setup Hotkey Region, which relates to MdeModulePkg's setup browser functionality.",False,needs-triage
claude-opus-4-7,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.8,"This appears to be a legitimate build failure bug report for OvmfPkg in a specific stable release tag, which is a valid EDK II issue.",False,needs-maintainer-feedback
claude-opus-4-7,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.7,"This appears to be a genuine bug report describing a system hang/exception when using a specific PPI GUID in a particular boot phase, which is a legitimate firmware issue worth investigating.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.75,"This appears to be a legitimate build/linker failure report for AARCH64 compilation involving MdePkg's SafeString, which is a real firmware build issue worth investigating.",False,needs-triage
claude-opus-4-7,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.8,"This is a specific bug report about FSP-T TemporaryRamSize UPD configuration not working as expected per FSP Spec 2.5, which is a legitimate firmware bug to investigate.",False,needs-triage
claude-opus-4-7,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.85,"This is a specific bug report about inconsistency between GCD internal data structures and CPU page tables caused by the DXE core memory protection feature, with high engagement indicating a legitimate technical issue.",False,needs-triage
claude-opus-4-7,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.85,"This describes a reproducible build system bug where CLANGDWARF toolchain fails to detect header file changes for recompilation, which is a legitimate EDK II build infrastructure issue.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.85,"This is a legitimate feature/bug report requesting ARMv9 support in the SmbiosView shell command's Type 4 processor information decoding, which is a real EDK II ShellPkg enhancement.",False,needs-maintainer-feedback
claude-opus-4-7,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.95,This is a legitimate security update request to address a known CVE in the bundled OpenSSL submodule used by CryptoPkg.,False,
claude-opus-4-7,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.6,"This appears to be a bug report about network protocol drivers not loading in QEMU_EFI builds, which is a legitimate EDK II concern worth investigating.",False,needs-triage
claude-opus-4-7,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.7,"This appears to be a genuine bug report about a translation fault occurring after ExitBootServices on aarch64 QEMU, which is a legitimate firmware issue worth investigating.",False,needs-maintainer-feedback|needs-triage
claude-opus-4-7,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.7,"This appears to be a genuine bug report about a page allocation failure in EmulatorPkg, which is a legitimate EDK II package issue worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-opus-4-7,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.85,"This is a legitimate build infrastructure bug report about a CLANGPDB linker warning, which falls under EDK II build tools.",False,
claude-opus-4-7,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.7,A DXE_ASSERT triggered by a specific Shell command (drvcfg) is a reproducible bug report against ShellPkg and warrants investigation.,False,
claude-opus-4-7,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.85,"This describes a genuine build failure in BaseTools under a specific toolchain (MinGW GCC on Windows), which is a legitimate EDK II build infrastructure issue.",False,needs-triage
claude-opus-4-7,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.8,"Reports a concrete GUID mismatch in the EFI Conformance Profile Table, which is a legitimate bug in EDK II affecting MdePkg/MdeModulePkg.",True,
claude-opus-4-7,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.7,"This appears to be a legitimate bug report about a NoneType handling issue in the BaseTools FMMT tool, which falls under EDK II build infrastructure.",False,
