model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
claude-haiku-4-5,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.95,"This is a legitimate build failure bug report for EmbeddedPkg's VirtualRealTimeClockLib related to SOURCE_DATE_EPOCH environment variable handling, which requires investigation and fixes to the EDK II codebase.",False,needs-maintainer-feedback|needs-owner
claude-haiku-4-5,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.95,"This is a genuine bug report describing a boot failure in SEV/SEV-ES VMs due to a faulty function check in the AmdSvsmIsSvsmPresent() function, which is a real and reproducible firmware issue affecting OvmfPkg.",False,needs-maintainer-feedback|needs-triage
claude-haiku-4-5,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.95,"This is a genuine bug report for ArmVirtPkg describing a broken feature (direct kernel boot) with high engagement and proper triage labels, indicating a real firmware functionality issue that needs investigation.",False,needs-owner|needs-triage
claude-haiku-4-5,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.95,"This is a legitimate bug report describing a build failure with a specific compiler (GCC) for a specific EDK II package (PrmPkg), which is within scope for the project tracker.",False,needs-owner|needs-triage
claude-haiku-4-5,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.75,"This appears to be a legitimate bug report about a visual/UI rendering issue in the MdeModulePkg Setup Browser component, which is a valid firmware/UEFI component to report issues against.",False,needs-triage
claude-haiku-4-5,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.95,"This is a legitimate build failure report for OvmfPkg in a stable release, indicating a firmware volume sizing issue that prevents successful compilation.",False,needs-maintainer-feedback
claude-haiku-4-5,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.92,"This is a legitimate bug report describing a system hang when using a specific PPI (gPeiIpmiTransportPpiGuid) in the Post Memory phase, which relates to EDK II firmware components and requires investigation.",False,needs-maintainer-feedback|needs-triage
claude-haiku-4-5,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.92,"This is a genuine build failure report for AARCH64 compilation in MdePkg involving an unresolved linker symbol, which is a legitimate bug that affects the EDK II build infrastructure.",False,needs-triage
claude-haiku-4-5,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.95,This is a legitimate bug report for IntelFsp2Pkg regarding FSP specification 2.5 compliance where a documented UPD configuration parameter is not functioning as expected.,False,needs-triage
claude-haiku-4-5,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.95,"This is a legitimate bug report describing a potential inconsistency between GCD (Global Coherency Domain) internal data structures and CPU page tables in the DXE core memory protection feature, which is a core firmware component issue requiring investigation.",False,needs-triage
claude-haiku-4-5,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.95,"This is a valid bug report describing a build infrastructure issue where header file modifications fail to trigger recompilation with CLANGDWARF, which directly impacts EDK II build correctness and reproducibility.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-haiku-4-5,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.92,"This is a valid feature request to add ARMV9 processor support to the ShellPkg SmbiosView command, which aligns with similar historical requests for processor type display enhancements in the same codebase.",False,needs-maintainer-feedback
claude-haiku-4-5,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.95,"This is a valid security vulnerability report requesting an OpenSSL update in CryptoPkg to address a specific CVE, consistent with similar historical security update issues in this codebase.",False,
claude-haiku-4-5,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,True,0.85,"This appears to be a platform/environment-specific issue with QEMU rather than a bug in EDK II firmware code itself, similar to the historical case 'edk2-stable202405 breaks OVMF network boot support' which was classified as INVALID.",False,needs-triage
claude-haiku-4-5,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.92,"This is a genuine bug report describing a reproducible crash (instruction abort/translation fault) occurring in armvirtpkg after CoreExitBootServices execution, which is a legitimate EDK II firmware issue requiring investigation.",False,needs-maintainer-feedback|needs-triage
claude-haiku-4-5,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.92,"This appears to be a legitimate bug report for EmulatorPkg regarding page allocation failures, which is a real firmware component issue requiring investigation and triage.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-haiku-4-5,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.92,"This is a legitimate bug report about EDK II build infrastructure (CLANGPDB toolchain linker warnings) that affects successful compilation, consistent with similar valid build failure issues.",False,
claude-haiku-4-5,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.95,"This is a legitimate bug report describing a reproducible assertion failure in ShellPkg's drvcfg command, which aligns with valid historical issues like shell command ASSERTs in the same package.",False,
claude-haiku-4-5,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.95,"This is a legitimate bug report about EDK II build infrastructure (BaseTools) failing to build on a specific compiler/platform combination (MinGW GCC on Windows), which is within the scope of valid EDK II issues.",False,needs-triage
claude-haiku-4-5,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.85,"This appears to be a legitimate bug report about a GUID mismatch in EFI Conformance Profile Table handling, which relates to core EDK II packages (MdeModulePkg/MdePkg) and UEFI specification compliance, warranting investigation despite the sparse title formatting.",True,
claude-haiku-4-5,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.85,"This is a legitimate bug report for BaseTools (FMMT - Firmware Module Management Tool) regarding improper handling of a None case in Parent.Data, which is a genuine code issue affecting the build infrastructure.",False,
