model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
gpt-5.4-mini,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.97,"This appears to be a genuine EDK II runtime bug in the RISC-V CPU timer library affecting OS-runtime behavior and causing a crash in RealTimeClockRuntimeDxe, which is actionable for firmware maintainers.",False,
gpt-5.4-mini,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.92,"This appears to be a legitimate ShellPkg bug report about the PCI command displaying PCIe Designated Vendor Specific Extended Capability incorrectly, which is relevant to EDK II and contains enough detail to investigate.",False,needs-triage
gpt-5.4-mini,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.96,"This is a genuine firmware bug report affecting OvmfPkg TCG2/TPM2 support on aarch64, which is directly relevant to EDK II and appears to describe a real implementation issue rather than a usage question.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.96,"This appears to be a legitimate BaseTools/CI bug report about ECC checks failing silently on Windows and Linux, which is relevant to EDK II build infrastructure and actionable for investigation.",False,
gpt-5.4-mini,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.86,"This is a firmware boot bug report for ARM/AArch64 UEFI with high engagement, which is relevant to EDK II and contains enough context to merit investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.94,"This is a concrete report of a spec mismatch in MdePkg/UEFI status code definitions, which is a legitimate firmware issue and potentially a real bug or compatibility problem.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.92,"This appears to be a genuine OVMF/EDK II bug report about secure boot behavior with serial console, which is relevant to firmware functionality and specific enough to investigate.",False,needs-owner|needs-triage
gpt-5.4-mini,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.96,"This appears to be a genuine EDK II string formatting bug report in ovmfpkg, and the title is specific enough to investigate rather than being a usage question or unrelated issue.",False,needs-owner|needs-triage
gpt-5.4-mini,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.96,"This is a legitimate EDK II feature/bug request for ShellPkg to add MRDIMM support for SMBIOS v3.8 compliance, which is relevant to firmware development and not a general usage question.",False,needs-maintainer-feedback
gpt-5.4-mini,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.93,"This appears to be a legitimate firmware UI bug report affecting OvmfPkg/EDK II Boot Manager behavior under QEMU -nographic, and it is specific enough to investigate.",False,needs-triage
gpt-5.4-mini,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.97,"This is a plausible EDK II firmware bug in UefiCpuPkg describing a race condition during AP wakeup, which is a legitimate issue with enough detail to investigate.",False,needs-maintainer-feedback
gpt-5.4-mini,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.93,"This is a build failure report affecting the CLANG compiler in a firmware package, which is a valid EDK II issue even though the current details are sparse.",False,needs-maintainer-feedback
gpt-5.4-mini,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.96,"This appears to be a genuine firmware behavior bug affecting UEFI runtime drivers and OS execution after EndOfDxe, which is relevant to EDK II and has enough detail to investigate.",False,needs-maintainer-feedback
gpt-5.4-mini,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.97,"This is a substantive bug report about TCG2/TPM2 support on RISC-V in OvmfPkg, which is directly relevant to EDK II and appears suitable for investigation.",False,needs-maintainer-feedback
gpt-5.4-mini,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.94,"This appears to be a genuine SecurityPkg bug report about incorrect OpalPassword DeviceList handling and a potential infinite loop, which is relevant to EDK II and contains enough detail to investigate.",False,needs-maintainer-feedback
gpt-5.4-mini,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.87,"This appears to be a genuine firmware UI bug report affecting BIOS Setup display behavior in MdeModulePkg, which is relevant to EDK II and plausible for investigation.",False,needs-triage
gpt-5.4-mini,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.95,"This is a legitimate EDK II/UEFI conformance bug report alleging a mismatch between SCT test expectations and the UEFI specification, which is relevant and investigable.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.95,"This is a security-related bug report about a potential Secure Boot bypass in EDK II SecurityPkg, which is clearly relevant to the project and warrants investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.95,"This appears to be a genuine EDK II bug report in MdeModulePkg describing an assert condition when a default string ID is zero, which is relevant to firmware behavior and should be investigated.",False,
gpt-5.4-mini,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.93,"This appears to be a legitimate EDK II firmware bug report about ArmVirtPkg missing the EFI Internal Shell entry in the boot menu, which is relevant to boot/menu behavior and is suitable for investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.93,"This appears to be a legitimate EDK II code quality/build-analysis issue in NetworkPkg reported by CodeQL, which is relevant to the project and contains enough context to investigate.",False,needs-triage
gpt-5.4-mini,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.93,"This appears to be a genuine firmware bug report in OvmfPkg involving MSR_IA32_FEATURE_CONTROL behavior during CPU hotplug, which is relevant to EDK II and includes enough context to investigate.",False,needs-owner|needs-triage
gpt-5.4-mini,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,True,0.93,"This appears to be a trivial code cleanup request to replace a hardcoded value with an existing constant, not a substantive bug or feature request.",False,needs-triage
gpt-5.4-mini,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.94,"This is a firmware bug report about variable store recovery after corruption in MdeModulePkg, which is directly relevant to EDK II and contains enough detail to investigate.",False,
gpt-5.4-mini,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.96,"This is a plausible EDK II firmware bug report about protocol installation behavior in MdeModulePkg, and it provides a specific function and expected failure mode that can be investigated.",False,needs-maintainer-feedback
gpt-5.4-mini,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.96,"This appears to be a genuine EDK II bug report about `RegisterProtocolNotify()` accepting invalid events, which is a firmware API behavior issue suitable for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.99,This appears to be a request to add a DeepWiki entry rather than an EDK II firmware bug or feature relevant to the project tracker.,False,
gpt-5.4-mini,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.98,"This is a plausible firmware bug in the default OVMF/EDK II memory management path involving FreePages() and page permissions, so it is relevant and actionable for the project.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.97,"This appears to be a genuine OVMF regression report describing a page-fault on Xen HVM since a specific release, which is a valid firmware bug for EDK II.",False,needs-owner|needs-triage
gpt-5.4-mini,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.9,"This appears to be a genuine firmware/UI bug in MdeModulePkg involving Driver Health and Device Manager behavior, and it is specific enough to investigate.",False,needs-triage
gpt-5.4-mini,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.98,"This is a legitimate build failure in EmbeddedPkg caused by SOURCE_DATE_EPOCH handling changes, so it is a valid EDK II issue.",False,needs-maintainer-feedback|needs-owner
gpt-5.4-mini,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.98,"This is a concrete bug report affecting AMD SEV/SEV-ES VM boot in a firmware package, and the title identifies a specific faulty check in a named function, making it a valid EDK II issue.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.94,"This appears to be a genuine firmware boot regression in ArmVirtPkg/AAVMF direct kernel boot, which is relevant to EDK II and contains enough detail to warrant investigation.",False,needs-owner|needs-triage
gpt-5.4-mini,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.98,"This is a build failure report for an EDK II package (prmpkg) with a specific compiler and target architecture, which is a valid issue for investigation.",False,needs-owner|needs-triage
gpt-5.4-mini,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.88,"This appears to be a genuine firmware UI bug report affecting the Setup Hotkey Region in MdeModulePkg, and there is enough information to warrant investigation.",False,needs-triage
gpt-5.4-mini,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.98,"This is a legitimate build failure report for OvmfPkg in edk2-stable202502, which is valid for the EDK II tracker and appears actionable.",False,needs-maintainer-feedback
gpt-5.4-mini,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.88,"This appears to be a genuine EDK II bug report about a hang/exception when using gPeiIpmiTransportPpiGuid in the post-memory PEI phase, which is relevant to firmware behavior and actionable for investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.98,"This is a genuine build/link failure in EDK II (an unresolved external symbol in SafeString.obj when compiling for AARCH64), which is actionable and relevant to the project.",False,needs-triage
gpt-5.4-mini,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.95,"This appears to be a genuine firmware build/runtime bug in intelfsp2pkg involving FSP-T UPD configuration of TemporaryRamSize, which is directly relevant to EDK II and provides enough detail to investigate.",False,needs-triage
gpt-5.4-mini,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.97,"This is a concrete EDK II DXE core memory protection bug report affecting MdeModulePkg behavior and internal memory mappings, so it is a valid issue.",False,needs-triage
gpt-5.4-mini,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.98,This appears to be a real build system bug in EDK II where the CLANGDWARF toolchain does not correctly track header dependencies and therefore fails to rebuild when headers change.,False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.92,"This is a legitimate EDK II ShellPkg feature/bug report requesting ARMV9 support in the SmbioView command, which relates directly to firmware tooling and is not a general usage question.",False,needs-maintainer-feedback
gpt-5.4-mini,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.98,"This is a legitimate EDK II dependency/security update request for CryptoPkg to address a specific OpenSSL CVE, so it is valid.",False,
gpt-5.4-mini,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.9,"This appears to be a genuine firmware/network boot issue affecting QEMU_EFI in NetworkPkg/OvmfPkg, and it provides enough context to investigate a missing network protocol driver or HTTP EFI command loading problem.",False,needs-triage
gpt-5.4-mini,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.91,"This appears to be a genuine AArch64/QEMU_EFI firmware bug report after ExitBootServices with a specific instruction abort fault, which is relevant to EDK II and contains enough detail to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.93,"This appears to be a genuine bug report in EmulatorPkg about page allocation failure, which is relevant to EDK II and contains enough context to merit investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.96,"This appears to be a genuine EDK II build/toolchain issue involving CLANGPDB linker warnings, which is relevant to BaseTools/build infrastructure and actionable for investigation.",False,
gpt-5.4-mini,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.97,"This appears to be a genuine ShellPkg bug report describing a DXE_ASSERT triggered by the UEFI Shell drvcfg command, which is a reproducible firmware issue and not merely a usage question.",False,
gpt-5.4-mini,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.98,This is a legitimate BaseTools build failure report on a supported EDK II build environment (MinGW GCC on Windows) and is sufficient to investigate.,False,needs-triage
gpt-5.4-mini,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.93,"This appears to be a genuine UEFI/EDK II bug report about a GUID mismatch in the EFI System Table, which is relevant to firmware behavior and is specific enough to investigate.",True,
gpt-5.4-mini,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.93,"This appears to be a legitimate BaseTools bug report about handling a None value in FMMT, which is relevant to EDK II build tooling and is not obviously a usage question or unrelated issue.",False,
