model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
gpt-5.5,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.82,"It reports a build failure in an EDK II package with a supported compiler/toolchain, which is a legitimate issue to investigate.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.82,"It reports a build failure for an EDK II package with a supported toolchain, which is a legitimate issue to investigate.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.92,"This reports a build failure in the EDK II CryptoPkg with a supported toolchain (VS2022), which is a legitimate issue for investigation.",False,needs-maintainer-feedback
gpt-5.5,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.86,"This reports an EDK II package build failure with the CLANGPDB toolchain, which is a legitimate issue for investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.86,"It reports an EDK II package build failure with the CLANGPDB toolchain, which is a legitimate issue for investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.82,"The issue reports a plausible BaseTools FdfParser bug involving include and conditional statement parsing, which is directly related to EDK II build infrastructure and can be investigated by maintainers.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.86,The issue reports a plausible EDK II MdeModulePkg firmware bug involving SMI handler unregister behavior that maintainers can investigate.,False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.98,"This is a genuine EDK II firmware bug report involving a RISC-V timer library and runtime driver crash in gRT->GetTime, with enough specificity to investigate.",False,
gpt-5.5,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.86,"This is a specific ShellPkg bug report about the PCI shell command incorrectly displaying a PCIe extended capability, which is relevant to EDK II and appears investigable.",False,needs-triage
gpt-5.5,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.82,"It reports a plausible bug in OvmfPkg involving TCG2/TPM2 support on AArch64, which is an EDK II firmware component area suitable for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.88,"The issue concerns EDK II BaseTools/ECC coding style enforcement failing in CI on Windows and Linux, which is a legitimate build infrastructure/tooling bug report.",False,
gpt-5.5,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.78,"The issue reports a boot hang in AArch64 UEFI within relevant EDK II ARM packages and appears to have maintainer engagement, making it a plausible firmware bug worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.93,"This reports a specific MdePkg constant whose value allegedly does not match the UEFI specification, which is a legitimate firmware bug that maintainers can investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.82,"This appears to be a genuine OVMF bug report about Secure Boot configuration usability over a serial console, which is directly related to EDK II firmware behavior and is investigable.",False,needs-owner|needs-triage
gpt-5.5,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.82,"The issue reports a plausible bug in an EDK II formatting function affecting firmware code, which is relevant and likely investigable.",False,needs-owner|needs-triage
gpt-5.5,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.86,"This is a legitimate EDK II ShellPkg feature/bug request to update SMBIOS memory technology support for SMBIOS v3.8, which is relevant and investigable.",False,needs-maintainer-feedback
gpt-5.5,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.9,"The issue reports a firmware UI/terminal layout bug in OvmfPkg under a specific QEMU -nographic configuration, which is relevant and investigable for EDK II.",False,needs-triage
gpt-5.5,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.9,"The issue describes a plausible EDK II UefiCpuPkg firmware bug involving AP wake-up/reset vector buffer lifetime, which is within scope and investigable.",False,needs-maintainer-feedback
gpt-5.5,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.72,"It reports a build failure with the CLANG compiler in CryptoPkg, which is an EDK II build/package issue potentially valid for investigation.",False,needs-maintainer-feedback
gpt-5.5,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.86,The issue reports a plausible EDK II firmware/runtime driver execution problem involving MdeModulePkg/OvmfPkg behavior after EndOfDxe and has enough context to merit maintainer investigation.,False,needs-maintainer-feedback
gpt-5.5,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.9,This is a genuine EDK II firmware bug report involving OvmfPkg TCG2/TPM2 support on RISC-V and has enough project relevance to investigate.,False,needs-maintainer-feedback
gpt-5.5,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.82,"The issue reports a plausible bug in the EDK II SecurityPkg OpalPassword component involving an infinite loop and device list handling, which is relevant and investigable by maintainers.",False,needs-maintainer-feedback
gpt-5.5,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.62,"The issue appears to report a firmware UI bug in an EDK II package involving BIOS Setup wide-character rendering, which is relevant and potentially investigable.",False,needs-triage
gpt-5.5,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.86,This is a plausible bug report against the UEFI-SCT conformance test behavior with a specific test case and specification mismatch to investigate.,False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.82,"The issue reports a potential Secure Boot bypass involving the UEFI Shell and SecurityPkg, which is a firmware security concern appropriate for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.72,The issue reports an assertion in an EDK II package component and appears to be a genuine firmware bug with enough context to investigate further.,False,
gpt-5.5,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.72,"The issue concerns a potential bug in the EDK II ArmVirtPkg boot menu behavior, which is relevant to an EDK II firmware component and should be investigated.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.65,"The issue concerns a CodeQL/static-analysis report in an EDK II NetworkPkg source file, which is related to firmware code quality/security and can be investigated.",False,needs-triage
gpt-5.5,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.85,"The issue concerns a plausible OvmfPkg firmware bug involving CPU hotplug and MSR_IA32_FEATURE_CONTROL, which is within EDK II scope and likely investigable.",False,needs-owner|needs-triage
gpt-5.5,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,True,0.72,"The issue title is too vague and does not identify the file, constant, or hardcoded value, so there is not enough information to investigate.",False,needs-triage
gpt-5.5,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.72,"The issue describes a specific firmware bug in MdeModulePkg variable storage/FTW recovery behavior, which is within EDK II scope and potentially investigable.",False,
gpt-5.5,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.78,The issue concerns a specific EDK II firmware component/API behavior in MdeModulePkg and appears to be a genuine bug report that maintainers can investigate.,False,needs-maintainer-feedback
gpt-5.5,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.82,"The issue reports a specific potential bug in an EDK II firmware service behavior, which is relevant and sufficiently concrete to investigate.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.92,"The issue provides no actionable description or EDK II-specific bug/feature details, so there is not enough information to investigate.",False,
gpt-5.5,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.93,This appears to be a genuine EDK II/OVMF firmware bug involving memory handling in FreePages() with enough specificity and engagement to investigate.,False,needs-maintainer-feedback|needs-triage
gpt-5.5,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.92,"This appears to be a genuine OVMF regression causing a page fault on Xen HVM, which is directly related to EDK II firmware behavior and is appropriate to investigate.",False,needs-owner|needs-triage
gpt-5.5,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.82,This appears to be a genuine EDK II firmware UI/driver health bug involving MdeModulePkg components and has enough context to investigate.,False,needs-triage
gpt-5.5,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.94,"This reports a concrete EDK II package build failure related to SOURCE_DATE_EPOCH changes, which is a legitimate bug suitable for investigation.",False,needs-maintainer-feedback|needs-owner
gpt-5.5,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.95,"This is a genuine OvmfPkg firmware bug report affecting SEV/SEV-ES VM boot with a specific suspected faulty check, so it is relevant and investigable.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.86,"It reports a plausible EDK II ArmVirtPkg/AAVMF boot regression involving direct kernel boot, which is a firmware component issue suitable for investigation.",False,needs-owner|needs-triage
gpt-5.5,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.93,"This is a genuine EDK II package build failure involving GCC on X64, which is valid to investigate.",False,needs-owner|needs-triage
gpt-5.5,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,True,0.74,"The report only states that a black box appears in the setup hotkey region without providing reproduction steps, platform details, screenshots, logs, or enough context to investigate.",False,needs-triage
gpt-5.5,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.93,"This reports a build failure in the EDK II OvmfPkg release, which is directly related to EDK II firmware build infrastructure and is suitable for maintainer investigation.",False,needs-maintainer-feedback
gpt-5.5,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.78,"The issue describes a firmware/EDK II-related bug involving use of gPeiIpmiTransportPpiGuid during the PEI post-memory phase, which is a plausible component behavior problem worth investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.78,"This appears to be a genuine EDK II build/link failure in MdePkg for AARCH64 involving SafeString.obj and an unresolved security cookie symbol, which is relevant to investigate.",False,needs-triage
gpt-5.5,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.72,"This appears to be a genuine EDK II IntelFsp2Pkg bug report involving FSP-T UPD handling from the FSP 2.5 specification, and is specific enough to merit investigation.",False,needs-triage
gpt-5.5,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.93,"This appears to be a genuine EDK II MdeModulePkg DXE core memory protection bug report involving GCD data structures and CPU page tables, which is relevant and investigable.",False,needs-triage
gpt-5.5,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.86,"This is a plausible EDK II build infrastructure bug involving CLANGDWARF dependency tracking and header-triggered recompilation, which is within scope for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.87,This is a legitimate EDK II ShellPkg feature/bug request concerning SmbiosView support for ARMV9 processor information and is within project scope.,False,needs-maintainer-feedback
gpt-5.5,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.95,This is a legitimate security-related request to update the OpenSSL dependency in CryptoPkg for a specific CVE.,False,
gpt-5.5,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.86,"The issue concerns OVMF/QEMU_EFI networking behavior and missing HTTP/network protocol driver availability, which is directly related to EDK II firmware components and is a plausible bug requiring investigation.",False,needs-triage
gpt-5.5,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.82,This appears to be a genuine firmware bug report involving ArmVirtPkg/QEMU_EFI on aarch64 with a specific post-ExitBootServices instruction abort error that maintainers could investigate.,False,needs-maintainer-feedback|needs-triage
gpt-5.5,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,True,0.62,"The issue only states a page allocation failure in EmulatorPkg without any reproduction steps, logs, environment details, or other information needed to investigate.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.86,"The issue concerns an EDK II build toolchain/linker warning for the CLANGPDB configuration, which is within build infrastructure and is specific enough to investigate.",False,
gpt-5.5,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.74,"It reports a plausible ShellPkg/UEFI Shell assertion triggered by the drvcfg command, which is a firmware component bug worth investigating despite limited detail.",False,
gpt-5.5,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.78,"This reports a BaseTools build failure involving MinGW GCC on Windows, which is within EDK II build infrastructure and appropriate to investigate.",False,needs-triage
gpt-5.5,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.78,The issue appears to report a firmware/UEFI GUID mismatch involving EDK II MdeModulePkg/MdePkg components and is therefore a relevant bug report worth investigating.,True,
gpt-5.5,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.78,"The issue concerns BaseTools FMMT handling of a specific Parent.Data None case, which is an EDK II tooling bug or robustness request suitable for investigation.",False,
