model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
gpt-5.4-mini,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.94,"This appears to be a genuine EDK II bug report about non-x86 option ROM handling on non-x86 platforms, which is relevant to MdeModulePkg and is not just a usage question.",False,needs-triage
gpt-5.4-mini,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,0.98,"This is a concrete build failure in MdePkg triggered by a specific configuration (STATIC stack check on X86 with GCC), which is a valid EDK II bug report.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.98,"This reports a build failure in BdsDxe when using the CLANGPDB toolchain, which is a legitimate EDK II build issue and clearly relevant to the project.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.99,"This is a build failure affecting UefiPayloadPkg with VS2022, which is a legitimate EDK II issue and clearly in scope.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.99,"This is a legitimate build failure report for SignedCapsulePkg with a specific compiler (VS2022), which is directly relevant to EDK II and needs investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.98,"This is a genuine build failure report for CryptoPkg on VS2022, which is directly relevant to EDK II build infrastructure and therefore valid.",False,needs-maintainer-feedback
gpt-5.4-mini,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.98,"This is a build failure in an EDK II module (HiiDatabaseDxe) specifically with the CLANGPDB toolchain, which is a legitimate firmware build issue and therefore valid.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.99,"This reports a build failure in SetupBrowserDxe with CLANGPDB, which is a genuine EDK II build issue and therefore valid.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.98,"This is a legitimate BaseTools FDF parser bug report about incorrect parsing order for include and conditional statements, which is directly relevant to EDK II build tooling.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.98,"This reports a plausible EDK II SMM bug in MdeModulePkg where unregistering an SMI handler leaves a handler pending forever when that SMI is triggered, which is a genuine firmware defect worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.97,"This is a concrete EDK II bug report about a runtime safety issue in BaseRiscV64CpuTimerLib affecting RealTimeClockRuntimeDxe and gRT->GetTime, which is directly relevant to firmware behavior.",False,
gpt-5.4-mini,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.97,"This is a genuine EDK II ShellPkg bug report about the PCI command incorrectly displaying PCIe DVSEC extended capability information, which is a real firmware tool issue rather than a usage question or unrelated topic.",False,needs-triage
gpt-5.4-mini,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.98,"This is a genuine firmware bug report about TCG2/TPM2 support failing on aarch64 in OVMF, which is directly relevant to EDK II and suitable for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.98,"This is a legitimate BaseTools/CI bug report about ECC checks failing in edk2 on Windows and Linux, which is directly relevant to EDK II build infrastructure.",False,
gpt-5.4-mini,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.96,"This appears to be a genuine platform boot failure report for AArch64 UEFI, which is relevant to EDK II and potentially reproducible, so it should be treated as valid.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.97,"This is a concrete spec-conformance bug report about an EDK II status code value in MdePkg, which is a legitimate firmware package issue and thus valid.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.95,"This appears to be a real OVMF/secure boot usability bug affecting firmware configuration with serial console, which is relevant to EDK II and warrants investigation.",False,needs-owner|needs-triage
gpt-5.4-mini,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.98,"This is a concrete bug report in OvmfPkg about AsciiSPrint formatting behavior, which is directly relevant to EDK II and appears actionable.",False,needs-owner|needs-triage
gpt-5.4-mini,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.96,"This is a legitimate EDK II feature request for ShellPkg to add MRDIMM support to SMBIOS memory technology reporting, which is directly relevant to firmware functionality and standards compliance.",False,needs-maintainer-feedback
gpt-5.4-mini,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.97,"This appears to be a genuine OVMF/Boot Manager display bug on QEMU with -nographic, which is a valid EDK II firmware issue rather than a usage question or unrelated topic.",False,needs-triage
gpt-5.4-mini,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.98,"This is a firmware concurrency bug report in UefiCpuPkg about the BSP freeing the AP reset vector buffer during AP wakeup, which is a plausible EDK II defect and not a usage question or unrelated issue.",False,needs-maintainer-feedback
gpt-5.4-mini,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.98,"This is a legitimate EDK II build failure report affecting CryptoPkg/Clang, which is clearly relevant to the project and warrants investigation.",False,needs-maintainer-feedback
gpt-5.4-mini,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.93,"This is a substantive firmware/runtime behavior bug affecting UEFI drivers loaded after EndOfDxe, which is directly relevant to EDK II and appears to be a legitimate issue report.",False,needs-maintainer-feedback
gpt-5.4-mini,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.96,"This is a genuine firmware bug report about TCG2/TPM2 support on RISC-V in OVMF, which is directly relevant to EDK II and suitable for investigation.",False,needs-maintainer-feedback
gpt-5.4-mini,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.98,"This appears to be a genuine EDK II security package bug report about OpalPassword logic and device list handling, which is directly relevant and actionable for the project.",False,needs-maintainer-feedback
gpt-5.4-mini,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.91,"This appears to be a genuine firmware UI bug in BIOS Setup affecting wide character rendering/truncation, which is relevant to EDK II and suitable for investigation.",False,needs-triage
gpt-5.4-mini,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.98,"This is a legitimate bug report about SCT/UEFI conformance test behavior and a potential mismatch with the UEFI specification, which is relevant to EDK II testing infrastructure.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.97,"This is a security-related bug report about a Secure Boot bypass in UEFI Shell, which is directly relevant to EDK II and should be treated as a valid issue.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.96,"This appears to be a genuine EDK II bug report about an assert triggered by an invalid default string ID in MdeModulePkg, which is relevant and actionable.",False,
gpt-5.4-mini,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.97,"This is a legitimate EDK II firmware bug report for ArmVirtPkg describing a missing boot menu entry, which is a real package behavior issue and not a general usage question.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.94,"This is a CodeQL/static analysis issue in NetworkPkg, which is a legitimate EDK II code quality/build tooling report and not a general usage question.",False,needs-triage
gpt-5.4-mini,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.89,"This appears to be a genuine OVMF/EDK II bug report about CPU hotplug and MSR_IA32_FEATURE_CONTROL behavior, which is directly relevant to firmware functionality and worth investigating.",False,needs-owner|needs-triage
gpt-5.4-mini,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.92,"This is a legitimate EDK II code maintenance issue in NetworkPkg asking to replace a hardcoded value with an existing define, which is a valid bug/cleanup report.",False,needs-triage
gpt-5.4-mini,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.98,"This is a genuine firmware bug report about variable store recovery failing after FTW spare block corruption, which is directly relevant to EDK II storage/recovery logic.",False,
gpt-5.4-mini,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.98,"This is a concrete EDK II protocol/handle management bug report describing incorrect behavior in InstallProtocolInterface(), which is relevant and actionable for MdeModulePkg.",False,needs-maintainer-feedback
gpt-5.4-mini,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.96,"This is a concrete bug report about EDK II API behavior in MdeModulePkg (RegisterProtocolNotify accepting invalid events), which is relevant to firmware code and appears actionable.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.99,"This is a vague request to add a DeepWiki entry and does not describe an EDK II bug, feature, build issue, or firmware component problem.",False,
gpt-5.4-mini,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.98,"This is a concrete OVMF/EDK II bug report describing a memory corruption/page fault in FreePages() with a clear condition and package relevance, so it is valid for the tracker.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.99,"This is a concrete regression report for OVMF on Xen HVM with a likely reproducible page-fault issue, so it is a valid EDK II bug report.",False,needs-owner|needs-triage
gpt-5.4-mini,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.92,"This appears to be a genuine EDK II firmware/UI bug report about RAID card option ROM visibility in Driver Health and Device Manager forms, which is relevant to MdeModulePkg and suitable for investigation.",False,needs-triage
gpt-5.4-mini,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.98,"This is a build failure in EmbeddedPkg/VirtualRealTimeClockLib related to SOURCE_DATE_EPOCH handling, which is directly relevant to EDK II and appears to be a legitimate reproducible bug report.",False,needs-maintainer-feedback|needs-owner
gpt-5.4-mini,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.98,"This is a concrete boot failure in OVMF/OVMFpkg related to SEV and SEV-ES, which is a legitimate EDK II firmware bug report rather than a usage question or unrelated issue.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.97,"This appears to be a genuine EDK II firmware boot regression in ArmVirtPkg/AAVMF direct kernel boot, not a general usage question or unrelated issue.",False,needs-owner|needs-triage
gpt-5.4-mini,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.99,"This is a genuine build failure report for the EDK II PRM package on GCC/X64, which is directly relevant to the project and actionable.",False,needs-owner|needs-triage
gpt-5.4-mini,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.84,"This appears to be a genuine UI/firmware bug report in MdeModulePkg describing an unexpected visual artifact in the setup hotkey region, which is relevant to EDK II and worth triaging.",False,needs-triage
gpt-5.4-mini,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.99,"This is a concrete OvmfPkg build failure report about firmware volume size in a specific edk2-stable release, which is a legitimate EDK II bug for investigation.",False,needs-maintainer-feedback
gpt-5.4-mini,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.98,"This appears to be a genuine EDK II firmware bug report about a hang/exception in PEI/Post-Mem phase when using gPeiIpmiTransportPpiGuid, which is relevant and actionable.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.98,"This is a genuine EDK II build/link failure on AARCH64 with a specific unresolved external symbol in SafeString.obj, which is directly relevant to the project and needs investigation.",False,needs-triage
gpt-5.4-mini,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.98,"This is a legitimate EDK II firmware bug report about IntelFsp2Pkg/FSP-T UPD behavior and a reproducible configuration issue, so it is valid for the tracker.",False,needs-triage
gpt-5.4-mini,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.98,"This is a genuine EDK II bug report about DXE core memory protection potentially creating inconsistency between the GCD database and CPU page tables, which is a relevant firmware correctness issue.",False,needs-triage
gpt-5.4-mini,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.98,"This reports a genuine EDK II build system bug where CLANGDWARF does not correctly detect header changes and trigger recompilation, which is a valid build infrastructure issue.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.94,"This is a legitimate ShellPkg feature/bug report requesting ARMV9 support in the smbiosview command based on processor information, which is relevant to EDK II and not a general usage question.",False,needs-maintainer-feedback
gpt-5.4-mini,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.99,"This is a legitimate EDK II security update request for CryptoPkg/OpenSSL to address a specific CVE, so it is a valid bug/security issue.",False,
gpt-5.4-mini,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.92,"This appears to be a genuine EDK II/OVMF networking bug report affecting QEMU_EFI network protocol drivers and the HTTP EFI command, which is directly relevant to firmware functionality.",False,needs-triage
gpt-5.4-mini,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.97,"This appears to be a genuine platform-specific firmware crash on AArch64/QEMU_EFI after ExitBootServices, which is a valid EDK II bug report with enough detail to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.97,"This appears to be a genuine EmulatorPkg bug report about page allocation failure in an EDK II component, which is relevant and actionable for the project.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.98,"This is a build/toolchain issue involving CLANGPDB linker behavior in the EDK II build system, which is a valid project bug report rather than a general usage question.",False,
gpt-5.4-mini,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.98,"This reports a reproducible ASSERT in the UEFI Shell's drvcfg command, which is a genuine firmware bug in ShellPkg and therefore valid for the EDK II tracker.",False,
gpt-5.4-mini,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.99,"This is a build failure in BaseTools on MinGW GCC under Windows, which is a legitimate EDK II build infrastructure bug report.",False,needs-triage
gpt-5.4-mini,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.93,"This reports a concrete UEFI/EDK II bug involving a GUID mismatch in the EFI Conformance Profile Table as read from the EFI System Table, which is a legitimate firmware issue and potentially affects application interoperability.",True,
gpt-5.4-mini,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.97,"This appears to be a genuine BaseTools bug report about FMMT handling a None Parent.Data case, which is relevant to EDK II build tooling and is not merely a usage question.",False,
