model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
claude-sonnet-4-6,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.85,"This is a legitimate bug report about incorrect PCIe DVSEC display in the PCI shell command, which relates to ShellPkg functionality and aligns with similar valid PCIe extended capability issues in the project history.",False,needs-triage
claude-sonnet-4-6,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.92,"This is a genuine bug report about TCG2/TPM2 functionality failing on aarch64 in OvmfPkg, which is a legitimate and specific firmware component issue worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.92,"This is a valid bug report about the ECC (EFI Code Checker) CI check silently failing on both Windows and Linux, which relates directly to EDK II's coding style enforcement tooling and CI infrastructure.",False,
claude-sonnet-4-6,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.65,"This appears to be a genuine bug report about a boot hang in AArch64 UEFI firmware, which relates to EDK II ARM platform packages and warrants investigation despite lacking full reproduction details.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.95,"This is a legitimate bug report claiming a specific constant value in MdePkg does not match the UEFI specification, which is a real and verifiable discrepancy that needs investigation.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.85,"This is a genuine bug report about OVMF secure boot settings being unusable with a serial console, which relates to a real firmware usability/functionality issue in OvmfPkg.",False,needs-owner|needs-triage
claude-sonnet-4-6,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.8,"This appears to be a genuine bug report about AsciiSPrint mishandling the %s format specifier, which is a real firmware library function used in EDK II packages including OvmfPkg.",False,needs-owner|needs-triage
claude-sonnet-4-6,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.88,"This is a legitimate feature/bug request to add MRDIMM support to the SMBIOS memory device table in ShellPkg to comply with SMBIOS specification v3.8, similar to previously accepted issues for SMBIOS spec updates.",False,needs-maintainer-feedback
claude-sonnet-4-6,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.75,"This appears to be a genuine bug report about a terminal/display layout issue in the OVMF Boot Manager when running QEMU with -nographic, which is a legitimate reproducible firmware behavior issue similar to previously classified VALID QEMU/OVMF issues.",False,needs-triage
claude-sonnet-4-6,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.92,"This is a legitimate bug report describing a race condition in UefiCpuPkg where the BSP may free the AP reset vector buffer while APs are still in the process of waking up, which is a real synchronization/memory safety issue in firmware.",False,needs-maintainer-feedback
claude-sonnet-4-6,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.85,"This is a legitimate build error report involving the CLANG compiler and CryptoPkg, which matches historical valid issues in this project related to Clang build failures in EDK II packages.",False,needs-maintainer-feedback
claude-sonnet-4-6,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.85,"This appears to be a genuine bug report about UEFI runtime drivers loaded after EndOfDxe not being executable by the OS, which is a legitimate firmware behavior/security issue affecting MdeModulePkg and OvmfPkg components.",False,needs-maintainer-feedback
claude-sonnet-4-6,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.95,"This is a genuine bug report about TCG2/TPM2 support not functioning on RISC-V architecture in OvmfPkg, which is a legitimate firmware component issue with high engagement indicating reproducibility concerns.",False,needs-maintainer-feedback
claude-sonnet-4-6,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.85,"This is a legitimate bug report describing a potential infinite loop and incorrect device list handling in the OpalPassword component of SecurityPkg, which aligns with similar valid issues in the project history.",False,needs-maintainer-feedback
claude-sonnet-4-6,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.75,"This appears to be a genuine bug report about wide character display truncation in BIOS Setup, which relates to MdeModulePkg HII/setup display functionality.",False,needs-triage
claude-sonnet-4-6,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.92,"This is a valid bug report about a UEFI-SCT conformance test incorrectly expecting EFI_SECURITY_VIOLATION from GetImage(), which conflicts with the UEFI specification — similar to the historical VALID issue about FirmwareManagementProtocol check image test behavior.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.7,"This appears to be a legitimate security vulnerability report related to Secure Boot bypass via UEFI Shell, which falls under SecurityPkg and is consistent with previously validated security issues like 'UEFI BIOS Accepts Weak Platform Key (PK)'.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.85,"This appears to be a genuine bug report about an assertion failure in MdeModulePkg when a default string ID is 0, which is a legitimate edge case that could cause incorrect firmware behavior.",False,
claude-sonnet-4-6,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.75,"This appears to be a legitimate bug report about a missing EFI Internal Shell entry in the Boot Menu for ArmVirtPkg, which relates to a real EDK II firmware component and could indicate a missing module or configuration issue.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.85,"This is a legitimate bug report about a CodeQL static analysis error in NetworkPkg/NetBuffer.c, which is consistent with similar valid issues in this project related to static code analysis findings in the network package.",False,needs-triage
claude-sonnet-4-6,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.85,"This appears to be a genuine bug report related to MSR_IA32_FEATURE_CONTROL handling during CPU hotplug in OvmfPkg, which is a legitimate firmware issue involving CPU SMI/hotplug infrastructure.",False,needs-owner|needs-triage
claude-sonnet-4-6,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.75,"This appears to be a legitimate code quality/correctness bug report requesting that a hardcoded value in NetworkPkg be replaced with an existing named constant, which is a valid code improvement issue for the EDK II project.",False,needs-triage
claude-sonnet-4-6,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.85,"This is a genuine bug report about variable store recovery failure from FTW (Fault Tolerant Write) spare block after corruption, which is a legitimate firmware component issue in MdeModulePkg similar to previously validated FTW recovery bugs.",False,
claude-sonnet-4-6,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.85,"This appears to be a genuine bug report about InstallProtocolInterface() not correctly updating the key of an existing handle in MdeModulePkg, which is a legitimate EDK II protocol implementation issue worth investigating.",False,needs-maintainer-feedback
claude-sonnet-4-6,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.85,"This appears to be a genuine bug report about RegisterProtocolNotify() accepting invalid events, which relates to a core UEFI boot service implementation in MdeModulePkg and warrants investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.95,"The issue title 'Add Ask deepwiki entry' appears to be spam or a request to add a DeepWiki widget/badge, which is completely unrelated to EDK II firmware development.",False,
claude-sonnet-4-6,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.95,"This is a genuine bug report describing a memory corruption issue in OVMF's FreePages() implementation that causes page faults when pages are not writable, which is a legitimate and reproducible firmware bug in EDK II.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.95,"This is a genuine regression bug report describing a page-fault in OVMF on Xen HVM introduced since the 202411 release, which is a specific, reproducible firmware issue in the OvmfPkg.",False,needs-owner|needs-triage
claude-sonnet-4-6,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.8,"This appears to be a genuine bug report about UEFI Driver Health and Device Manager form interaction in MdeModulePkg, describing a reproducible UI/firmware behavior issue with moderate engagement.",False,needs-triage
claude-sonnet-4-6,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.95,"This is a genuine build failure bug report for EmbeddedPkg/VirtualRealTimeClockLib related to SOURCE_DATE_EPOCH changes, which is a legitimate EDK II build infrastructure issue with high engagement.",False,needs-maintainer-feedback|needs-owner
claude-sonnet-4-6,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.97,"This is a genuine bug report describing a broken boot condition for SEV/SEV-ES VMs due to a faulty check in a specific EDK II function, which is a legitimate and reproducible firmware defect in OvmfPkg.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.95,"This is a genuine bug report about broken direct kernel boot functionality in AAVMF (ArmVirtPkg), which is a legitimate EDK II firmware component issue with high engagement indicating it's a real problem.",False,needs-owner|needs-triage
claude-sonnet-4-6,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.95,"This is a genuine build failure bug report for PrmPkg with GCC compiler on X64, which aligns with similar historical valid issues like 'PrmPkg: Fix unit test GCC compilation errors' and 'Fix SimicsOpenBoardPkg GCC Build Failures'.",False,needs-owner|needs-triage
claude-sonnet-4-6,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.7,"This appears to be a genuine bug report about a UI rendering issue in the Setup/HII browser component of MdeModulePkg, which is a legitimate firmware display bug worth investigating.",False,needs-triage
claude-sonnet-4-6,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.95,"This is a legitimate build failure bug report for OvmfPkg in a specific stable release, which is a genuine and reproducible issue similar to other valid OVMF build failure reports in this project's history.",False,needs-maintainer-feedback
claude-sonnet-4-6,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.82,"This is a genuine bug report describing a system hang/exception when using gPeiIpmiTransportPpiGuid in the Post Memory phase, which relates to a real EDK II firmware component and PPI usage issue worth investigating.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.92,"This is a genuine build failure bug report describing an unresolved external symbol linker error when compiling MdePkg for AARCH64, which is a legitimate build infrastructure issue similar to other validated build failure reports in this project.",False,needs-triage
claude-sonnet-4-6,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.92,"This is a genuine bug report about FSP 2.5 spec compliance in IntelFsp2Pkg, specifically regarding TemporaryRamSize configuration via FSP-T arch UPD not functioning correctly, which is a real firmware implementation issue.",False,needs-triage
claude-sonnet-4-6,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.97,"This is a genuine bug report describing a potential inconsistency between the GCD internal data structure and CPU page table caused by the DXE core memory protection feature, which is a legitimate and serious firmware issue in MdeModulePkg.",False,needs-triage
claude-sonnet-4-6,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.92,"This is a legitimate build infrastructure bug report about CLANGDWARF toolchain failing to trigger incremental recompilation when header files are modified, which is a real and reproducible build system issue similar to the historical valid bug 'Header changes don't result in incremental rebuild'.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.92,"This is a legitimate feature/bug request to add ARMV9 processor support to the SmbiosView command's Type 4 processor information handling in ShellPkg, similar to previously validated SMBIOS-related issues in this codebase.",False,needs-maintainer-feedback
claude-sonnet-4-6,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.97,"This is a valid security vulnerability report requesting an OpenSSL version update in CryptoPkg to address CVE-2024-13176, which matches historical valid issues in this project.",False,
claude-sonnet-4-6,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,True,0.72,"The issue appears to be a general usage/configuration problem with QEMU and network boot rather than a reproducible EDK II bug, similar to the historical 'edk2-stable202405 breaks OVMF network boot support' case which was marked INVALID.",False,needs-triage
claude-sonnet-4-6,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.85,"This is a genuine bug report describing a specific fault (Instruction abort: Translation fault at third level) occurring after CoreExitBootServices on aarch64 QEMU_EFI, which relates to ArmVirtPkg firmware behavior and warrants investigation.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.82,"This appears to be a legitimate bug report about a page allocation failure in EmulatorPkg, which is a real EDK II component and warrants investigation despite lacking discussion comments.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.9,"This is a legitimate build issue with CLANGPDB toolchain generating a linker warning about /align without /driver, similar to other valid CLANGPDB build failures in the project history.",False,
claude-sonnet-4-6,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.85,"This is a genuine bug report describing a DXE_ASSERT triggered by the 'drvcfg' command in UEFI Shell, which is a reproducible crash in the ShellPkg and warrants investigation.",False,
claude-sonnet-4-6,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.92,"This is a legitimate build failure bug report for BaseTools on a specific toolchain (MinGW GCC on Windows), which is a valid EDK II build infrastructure issue similar to historical valid issues about BaseTools compilation failures.",False,needs-triage
claude-sonnet-4-6,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.88,"This is a genuine bug report describing a GUID mismatch in the EFI Conformance Profile Table, which relates to EDK II spec compliance in MdeModulePkg/MdePkg and is a reproducible protocol/firmware component issue.",True,
claude-sonnet-4-6,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.85,"This appears to be a legitimate bug report about BaseTools FMMT not handling a None value for Parent.Data, which is a real code defect in EDK II build infrastructure tools.",False,
