model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
claude-sonnet-4-6,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.9,"This is a legitimate build failure bug report for a specific EDK II package (SignedCapsulePkg) with a specific toolchain (VS2022), which is a valid and actionable issue for the project tracker.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.9,"This is a legitimate build failure bug report indicating CryptoPkg fails to compile with VS2022, which is a valid build infrastructure/compatibility issue for EDK II.",False,needs-maintainer-feedback
claude-sonnet-4-6,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"This is a genuine build failure bug report for a specific EDK II package (HiiDatabaseDxe in MdeModulePkg) with a specific toolchain (CLANGPDB), which is a valid and reproducible build infrastructure issue.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"This is a genuine build failure bug report affecting SetupBrowserDxe when using the CLANGPDB toolchain, which is a legitimate and actionable EDK II build infrastructure issue.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.85,"This appears to be a genuine bug report about FDF parser behavior in BaseTools where include statements are processed before conditional statements, which could be a real parsing order issue worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.85,"This appears to be a genuine bug report about SMI handler unregistration getting stuck in a pending state, which is a legitimate firmware behavior issue in MdeModulePkg worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.95,"This is a genuine bug report describing a specific crash in RealTimeClockRuntimeDxe caused by BaseRiscV64CpuTimerLib being unsafe for OS-runtime use, with a clear component identification and high engagement suggesting reproducibility.",False,
claude-sonnet-4-6,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.85,"This is a legitimate bug report about incorrect display behavior in the PCI shell command's handling of PCIe Designated Vendor Specific Extended Capability, which is a specific EDK II ShellPkg component.",False,needs-triage
claude-sonnet-4-6,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.9,"This is a genuine bug report about TCG2/TPM2 support failing on aarch64 in OvmfPkg, which is a legitimate EDK II package and firmware component issue worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.85,"This appears to be a legitimate bug report about the ECC (Edk2 Code Check) tool silently failing in CI environments on both Windows and Linux, which relates to EDK II build infrastructure and coding style enforcement tools.",False,
claude-sonnet-4-6,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.6,"This appears to be a genuine bug report about a boot hang on AArch64 UEFI, which relates to EDK II ARM platform packages, though the lack of detailed reproduction steps or diagnostic information makes it borderline.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.95,"This is a legitimate bug report about a specification compliance issue where a constant value in MdePkg does not match the UEFI specification, which is a genuine and actionable defect.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.82,"This appears to be a genuine bug report about OVMF secure boot settings being unusable when using a serial console, which is a legitimate issue related to the OvmfPkg firmware component.",False,needs-owner|needs-triage
claude-sonnet-4-6,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.75,"This appears to be a genuine bug report about AsciiSPrint not correctly handling the %s format specifier, which is a legitimate issue with EDK II's print library functions used in OvmfPkg.",False,needs-owner|needs-triage
claude-sonnet-4-6,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.82,"This is a legitimate feature request/bug report asking for SMBIOS v3.8 MRDIMM support to be added to ShellPkg's memory device technology table, which is a valid EDK II firmware enhancement request.",False,needs-maintainer-feedback
claude-sonnet-4-6,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.65,"This appears to be a genuine bug report about a terminal/display layout issue in OvmfPkg's Boot Manager when using QEMU with -nographic, which is a legitimate EDK II firmware component and a common testing environment.",False,needs-triage
claude-sonnet-4-6,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.9,"This is a genuine bug report describing a race condition in UefiCpuPkg where the BSP may free the AP reset vector buffer while APs are still in the process of waking up, which is a real concurrency/synchronization issue worth investigating.",False,needs-maintainer-feedback
claude-sonnet-4-6,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.7,"A build error with the CLANG compiler in CryptoPkg is a legitimate bug report related to EDK II build infrastructure and a specific package, even with low engagement.",False,needs-maintainer-feedback
claude-sonnet-4-6,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.82,"This appears to be a genuine bug report about UEFI runtime drivers loaded after EndOfDxe not being executable by the OS, which is a legitimate firmware behavior/security issue worth investigating in EDK II.",False,needs-maintainer-feedback
claude-sonnet-4-6,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.95,"This is a genuine bug report about TCG2/TPM2 support failing on RISC-V architecture in OvmfPkg, which is a legitimate firmware component issue with high engagement indicating it is a real and reproducible problem.",False,needs-maintainer-feedback
claude-sonnet-4-6,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.75,"This appears to be a genuine bug report about a potential infinite loop and incorrect device list handling in the OpalPassword driver within SecurityPkg, which warrants investigation by maintainers.",False,needs-maintainer-feedback
claude-sonnet-4-6,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.7,"This appears to be a genuine bug report about wide character display truncation in BIOS Setup, which relates to EDK II's HII/form browser functionality in MdeModulePkg.",False,needs-triage
claude-sonnet-4-6,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.8,"This is a valid bug report about a conformance test (UEFI-SCT) that appears to test incorrect behavior deviating from the UEFI specification, which is a legitimate issue for the EDK II project tracker.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,True,0.65,"The issue title suggests a security vulnerability report, but with only 2 comments, no package specified correctly, and a 'needs-triage' state, it likely lacks sufficient technical detail (specific code path, reproduction steps, or CVE-level analysis) to investigate — however, if it contains a genuine Secure Boot bypass vulnerability description, it would be valid, making this a borderline case.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.85,"This appears to be a genuine bug report about an assertion failure in MdeModulePkg when a default string ID is 0, which is a reproducible firmware component issue worth investigating.",False,
claude-sonnet-4-6,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.65,"This appears to be a genuine bug report about missing EFI Internal Shell in the boot menu for ArmVirtPkg, which is a legitimate EDK II firmware component issue worth investigating.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.7,A CodeQL static analysis error reported in NetBuffer.c of NetworkPkg is a legitimate bug report related to EDK II code quality and security tooling.,False,needs-triage
claude-sonnet-4-6,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.85,"This appears to be a genuine bug report related to MSR_IA32_FEATURE_CONTROL handling during CPU hotplug in OvmfPkg, which is a legitimate EDK II firmware component and reproducible scenario.",False,needs-owner|needs-triage
claude-sonnet-4-6,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.7,"This appears to be a legitimate code quality/correctness bug report requesting replacement of a hardcoded value with an existing named constant in NetworkPkg, which is a valid EDK II improvement request.",False,needs-triage
claude-sonnet-4-6,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.9,"This is a genuine bug report describing a failure in the variable store FTW (Fault Tolerant Write) recovery mechanism in MdeModulePkg, which is a specific and investigable firmware component issue.",False,
claude-sonnet-4-6,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.8,"This appears to be a genuine bug report about InstallProtocolInterface() behavior in MdeModulePkg's core implementation, which is a legitimate EDK II component worth investigating.",False,needs-maintainer-feedback
claude-sonnet-4-6,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.82,"This appears to be a genuine bug report about RegisterProtocolNotify() accepting invalid events in MdeModulePkg, which is a legitimate firmware component issue worth investigating.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.95,"This appears to be spam or an unrelated issue about adding a 'deepwiki' entry, with no connection to EDK II firmware development.",False,
claude-sonnet-4-6,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.92,"This is a genuine bug report describing a reproducible memory corruption/page fault issue in OVMF's FreePages() implementation, with sufficient detail and high engagement to warrant investigation.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.95,"This is a genuine regression bug report for OVMF on Xen HVM introduced since the 202411 release, describing a page-fault which is a reproducible and investigable firmware issue.",False,needs-owner|needs-triage
claude-sonnet-4-6,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.75,"This appears to be a genuine bug report about Driver Health and Device Manager form interaction in MdeModulePkg, which is a legitimate EDK II firmware component issue worth investigating.",False,needs-triage
claude-sonnet-4-6,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.95,"This is a genuine build failure bug report related to SOURCE_DATE_EPOCH changes affecting EmbeddedPkg/VirtualRealTimeClockLib, which is a legitimate EDK II build infrastructure issue with enough information to investigate.",False,needs-maintainer-feedback|needs-owner
claude-sonnet-4-6,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.97,"This is a genuine bug report describing a broken boot condition in OvmfPkg's AMD SVSM/SEV/SEV-ES support due to a faulty check in a specific function, which is a legitimate and investigable firmware defect.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.9,"This is a genuine bug report about broken direct kernel boot functionality in AAVMF (ARM Virtual Machine Firmware), which is part of ArmVirtPkg in EDK II, with high engagement suggesting a real reproducible issue.",False,needs-owner|needs-triage
claude-sonnet-4-6,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.92,"This is a genuine build failure bug report for the PrmPkg with GCC compiler on X64, which is a reproducible and investigable issue in the EDK II project.",False,needs-owner|needs-triage
claude-sonnet-4-6,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.6,"This appears to be a genuine UI rendering bug report related to the Setup/HII browser hotkey region display in MdeModulePkg, which is a legitimate EDK II component issue worth investigating.",False,needs-triage
claude-sonnet-4-6,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.95,"This is a legitimate bug report describing a build failure in OvmfPkg due to insufficient firmware volume size in a specific edk2 release, which is a reproducible and investigatable issue.",False,needs-maintainer-feedback
claude-sonnet-4-6,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.75,"This appears to be a genuine bug report describing a system hang when using gPeiIpmiTransportPpiGuid in the Post Memory phase, which relates to EDK II PEI phase IPMI transport PPI functionality.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.85,"This is a legitimate bug report describing a linker error (unresolved external symbol __security_pop_cookie) when compiling MdePkg for AARCH64, which indicates a real build failure worth investigating.",False,needs-triage
claude-sonnet-4-6,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.85,"This is a genuine bug report about FSP-T architecture UPD configuration in IntelFsp2Pkg not working as expected, which is a legitimate EDK II firmware component issue.",False,needs-triage
claude-sonnet-4-6,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.95,"This is a genuine bug report describing a potential inconsistency between GCD internal data structures and CPU page tables in the DXE core memory protection feature, which is a real and investigable firmware issue in MdeModulePkg.",False,needs-triage
claude-sonnet-4-6,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.85,"This is a legitimate build infrastructure bug report describing a reproducible issue where the CLANGDWARF toolchain fails to detect header file changes and trigger recompilation, which is a genuine build system defect in EDK II.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.85,"This is a legitimate feature/bug report requesting ARMv9 processor support in the SmbioView command's Type 4 processor information handling within ShellPkg, which is a valid EDK II enhancement request.",False,needs-maintainer-feedback
claude-sonnet-4-6,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.95,"This is a legitimate security vulnerability report requesting an OpenSSL version update in CryptoPkg to address CVE-2024-13176, which is a valid security-related feature/fix request for EDK II.",False,
claude-sonnet-4-6,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.65,"This appears to be a genuine bug report about network protocol drivers and HTTP boot not loading in QEMU_EFI (likely ArmVirtPkg or OvmfPkg), which relates to EDK II firmware components in NetworkPkg and OvmfPkg.",False,needs-triage
claude-sonnet-4-6,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.82,"This is a genuine bug report describing a specific fault (instruction abort: translation fault at third level) occurring after CoreExitBootServices on AArch64/QEMU_EFI, which is a reproducible firmware-level issue in ArmVirtPkg.",False,needs-maintainer-feedback|needs-triage
claude-sonnet-4-6,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.7,"This appears to be a genuine bug report about a page allocation failure in EmulatorPkg, which is a real EDK II package, though the lack of comments and detail makes it harder to fully assess reproducibility.",False,needs-maintainer-feedback|needs-owner|needs-triage
claude-sonnet-4-6,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.85,"This is a legitimate bug report about a linker warning occurring with the CLANGPDB toolchain in EDK II build infrastructure, which is a valid build-related issue worth investigating.",False,
claude-sonnet-4-6,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.7,"This appears to be a genuine bug report describing a DXE_ASSERT triggered by the 'drvcfg' command in UEFI Shell, which is a reproducible failure in EDK II's ShellPkg.",False,
claude-sonnet-4-6,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.85,"This is a legitimate build failure bug report for EDK II BaseTools on a specific platform/compiler combination (MinGW GCC on Windows), which is a valid build infrastructure issue worth investigating.",False,needs-triage
claude-sonnet-4-6,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.85,"This appears to be a genuine bug report describing a GUID mismatch in the EFI Conformance Profile Table when accessed via the EFI System Table, which is a legitimate firmware protocol/specification conformance issue in MdeModulePkg or MdePkg.",True,
claude-sonnet-4-6,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.82,"This appears to be a legitimate bug report about BaseTools FMMT tool crashing or mishandling a case where Parent.Data is None, which is a reproducible code defect in EDK II build infrastructure.",False,
