model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
gpt-5.5,11881,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _fltused' in CLANGPDB (DEBUG RELEASE),redfishpkg,False,0.97,"This is a genuine EDK II package build failure involving RedfishPkg and the CLANGPDB/lld-link toolchain, which is valid for investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11878,[Bug]: CLANGDWARF cannot build RELEASE AARCH64 StandaloneMmPkg,standalonemmpkg,False,0.98,"This is a genuine EDK II build failure involving CLANGDWARF, AARCH64, and StandaloneMmPkg, which is valid for the project tracker.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11842,[Bug]: Update mu_nasm nuget release to 2.16.01 to resolve IA32 CLANGDWARF link issues,basetools,False,0.93,This is a legitimate BaseTools/build infrastructure issue requesting a NASM tool update to fix IA32 CLANGDWARF linker failures.,False,needs-maintainer-feedback|needs-triage
gpt-5.5,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.95,"This appears to be a genuine regression affecting ArmVirtPkg/MdeModulePkg firmware menu input handling caused by a specific commit, which is valid for investigation.",False,needs-triage
gpt-5.5,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.86,This appears to be a genuine MdeModulePkg firmware bug affecting Option ROM image handling on non-x86 platforms and is specific enough to investigate.,False,needs-triage
gpt-5.5,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,0.97,"This is a reproducible EDK II build failure involving MdePkg/static stack checking on x86 GCC builds, which is valid for the project tracker.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.96,"This is a concrete EDK II build failure involving MdeModulePkg/BdsDxe and the CLANGPDB toolchain, which is within project scope and investigable.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.95,"This is a reported EDK II package build failure involving UefiPayloadPkg and the VS2022 toolchain, which is within scope for the project tracker.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.94,"This reports an EDK II package build failure with the VS2022 toolchain, which is a legitimate build infrastructure/package issue to investigate.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.93,"This is a plausible EDK II CryptoPkg build failure involving a supported compiler/toolchain area, so it is a valid issue for investigation.",False,needs-maintainer-feedback
gpt-5.5,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.93,"This reports an EDK II package build failure with the CLANGPDB toolchain, which is a legitimate build infrastructure issue to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"This reports an EDK II package build failure with the CLANGPDB toolchain in SetupBrowserDxe, which is a legitimate build issue to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.95,"This reports a plausible BaseTools FDF parser bug involving include and conditional statement handling, which is within EDK II build infrastructure and suitable for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.9,"This reports a firmware/SMM behavior bug in an EDK II package involving SmiHandlerUnRegister hanging, which is directly related to EDK II components and is investigable.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.95,"This is a genuine EDK II runtime firmware bug report involving OvmfPkg/RISC-V timer library behavior causing a crash in RealTimeClockRuntimeDxe during gRT->GetTime, with enough specificity to investigate.",False,
gpt-5.5,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.95,"This reports a plausible ShellPkg PCI command bug involving incorrect display of a PCIe extended capability, which is directly related to EDK II firmware tooling and is investigable.",False,needs-triage
gpt-5.5,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.92,"This is a genuine firmware bug report involving OvmfPkg TCG2/TPM2 support on AArch64, which is within EDK II scope and should be investigated.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.95,"This reports a potential failure in the EDK II ECC coding style checker within CI on Windows and Linux, which is directly related to EDK II build and enforcement infrastructure.",False,
gpt-5.5,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.78,"The issue appears to report a genuine boot hang involving AArch64 UEFI and EDK II ARM-related packages, which is within scope for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.95,"This is a legitimate MdePkg bug report alleging a UEFI specification conformance mismatch in a defined status value, which is within EDK II scope and investigable.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.93,"This describes a plausible OVMF firmware UI/secure boot usability bug involving the serial console, which is within EDK II scope and should be investigated.",False,needs-owner|needs-triage
gpt-5.5,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.88,"This appears to be a genuine EDK II bug report about AsciiSPrint formatting behavior in firmware code, which is relevant and investigable.",False,needs-owner|needs-triage
gpt-5.5,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.94,"This is a legitimate EDK II ShellPkg feature/spec-compliance request to add SMBIOS v3.8 MRDIMM support, similar to prior valid SMBIOS definition update issues.",False,needs-maintainer-feedback
gpt-5.5,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.86,"This appears to be a genuine OVMF/QEMU firmware UI bug report involving Boot Manager terminal layout under -nographic, which is relevant to EDK II and suitable for triage.",False,needs-triage
gpt-5.5,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.94,"This is a plausible UefiCpuPkg firmware bug involving AP wake-up/reset-vector handling, which is directly relevant to EDK II CPU initialization code and should be investigated.",False,needs-maintainer-feedback
gpt-5.5,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.86,A reported CryptoPkg build error with the CLANG compiler relates to EDK II build infrastructure and is a potentially valid build failure to investigate.,False,needs-maintainer-feedback
gpt-5.5,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.93,"This is a genuine EDK II firmware bug report involving OVMF/MdeModulePkg runtime driver loading and OS-executable memory behavior, with enough project relevance to investigate.",False,needs-maintainer-feedback
gpt-5.5,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.95,This is a genuine EDK II/OvmfPkg firmware bug report about nonfunctional TCG2/TPM2 support on RISC-V and is appropriate for maintainer investigation.,False,needs-maintainer-feedback
gpt-5.5,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.93,"This reports a plausible bug in the SecurityPkg OpalPassword firmware component, matching prior valid Opal-related issues and warranting maintainer investigation.",False,needs-maintainer-feedback
gpt-5.5,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.78,"The issue describes a plausible firmware/UI rendering bug in MdeModulePkg BIOS Setup involving wide character display, which is within EDK II scope and should be triaged despite limited detail.",False,needs-triage
gpt-5.5,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.93,"This is a genuine UEFI-SCT conformance test bug report about behavior deviating from the UEFI specification, which is relevant to EDK II testing infrastructure.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.86,"The issue alleges a Secure Boot bypass involving the UEFI Shell in SecurityPkg, which is a potential real security vulnerability within EDK II and should be investigated.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.86,"It reports an assertion in an EDK II package component under a specific condition, which is a plausible firmware bug worth investigating.",False,
gpt-5.5,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.78,"The issue reports a potential ArmVirtPkg firmware bug involving the EFI Internal Shell not appearing in the boot menu, which is within EDK II scope and should be investigated.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.9,"This reports a CodeQL/static-analysis issue in NetworkPkg's NetBuffer.c, which is an EDK II component and is appropriate to investigate as a potential code defect.",False,needs-triage
gpt-5.5,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.86,"The issue concerns a plausible OvmfPkg firmware bug involving CPU hotplug and MSR_IA32_FEATURE_CONTROL handling, which is within EDK II scope and investigable.",False,needs-owner|needs-triage
gpt-5.5,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.82,This is a legitimate EDK II NetworkPkg code-quality/maintainability issue requesting use of an existing #define instead of a hardcoded value.,False,needs-triage
gpt-5.5,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.91,"This appears to be a genuine EDK II MdeModulePkg bug report about FTW/variable store recovery behavior after corruption, which is a firmware component issue suitable for investigation.",False,
gpt-5.5,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.82,"This is a concrete bug report about an EDK II MdeModulePkg firmware service behavior, so it is relevant and investigable.",False,needs-maintainer-feedback
gpt-5.5,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.78,This is a plausible EDK II firmware bug report about MdeModulePkg/DXE protocol notification validation and is specific enough for maintainer investigation.,False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,11088,[Bug]: <title>Add Ask deepwiki entry,other,False,0.62,"This appears to be a project documentation or infrastructure feature request rather than spam or an unrelated usage question, and such requests are generally valid for the tracker.",False,
gpt-5.5,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.95,"The issue reports a plausible OVMF/EDK II memory-management bug in FreePages() with a reproducible failure mode, which is within scope for investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.98,"This reports a regression causing an OVMF page fault on Xen HVM, which is a genuine firmware/runtime bug in OvmfPkg suitable for investigation.",False,needs-owner|needs-triage
gpt-5.5,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.85,"This appears to be a genuine EDK II firmware/UI bug involving MdeModulePkg Driver Health and Device Manager behavior for a RAID option ROM, so it is valid for investigation.",False,needs-triage
gpt-5.5,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.98,"This reports a genuine EDK II EmbeddedPkg build failure in VirtualRealTimeClockLib caused by SOURCE_DATE_EPOCH changes, which is a valid issue for investigation.",False,needs-maintainer-feedback|needs-owner
gpt-5.5,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.98,"This is a genuine OvmfPkg firmware boot regression involving AMD SEV/SEV-ES and a specific faulty check, which is valid for EDK II investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.95,"This reports a plausible reproducible bug in ArmVirtPkg/AAVMF direct kernel boot functionality, which is an EDK II firmware component and should be investigated.",False,needs-owner|needs-triage
gpt-5.5,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.98,"This is a genuine EDK II package build failure involving PrmPkg with the GCC compiler on X64, which is valid for investigation.",False,needs-owner|needs-triage
gpt-5.5,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.72,"The issue appears to report a firmware UI bug in MdeModulePkg/Setup hotkey handling, which is within EDK II scope and should be triaged despite limited detail.",False,needs-triage
gpt-5.5,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.98,"This is a genuine EDK II OvmfPkg build failure report involving firmware volume size in a stable release, which is within scope for investigation.",False,needs-maintainer-feedback
gpt-5.5,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.78,"The issue describes a firmware/EDK II-related hang when locating and using gPeiIpmiTransportPpiGuid in PEI post-memory phase, which is a plausible bug worth triage.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.9,"This is a genuine EDK II build/link failure report for MdePkg/AARCH64 involving an unresolved linker symbol, which is within project scope and investigable.",False,needs-triage
gpt-5.5,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.86,"This appears to be a genuine IntelFsp2Pkg bug involving FSP-T architectural UPD behavior from the FSP 2.5 specification, which is directly related to EDK II firmware components.",False,needs-triage
gpt-5.5,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.95,This is a legitimate EDK II firmware bug report involving DXE core memory protection and possible inconsistency between GCD data structures and CPU page tables in MdeModulePkg.,False,needs-triage
gpt-5.5,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.97,"This is a genuine EDK II build infrastructure bug report about CLANGDWARF incremental rebuilds not detecting modified headers, which is investigable and matches historically valid issues.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.95,This is a legitimate ShellPkg feature/bug request to update SmbiosView SMBIOS Type 4 processor information handling for ARMV9 support.,False,needs-maintainer-feedback
gpt-5.5,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.98,"This is a legitimate CryptoPkg security update request to update OpenSSL for a referenced CVE, matching prior valid EDK II issues.",False,
gpt-5.5,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.78,"The issue appears to report a firmware/network driver problem involving OvmfPkg/NetworkPkg and QEMU_EFI behavior, which is within EDK II scope and potentially investigable.",False,needs-triage
gpt-5.5,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.82,"This appears to be a genuine EDK II ArmVirtPkg/QEMU_EFI runtime bug report involving an instruction abort after CoreExitBootServices, which is relevant to firmware behavior and worth maintainer investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.5,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.72,"It reports an apparent bug in the EDK II EmulatorPkg involving page allocation failure, which is within scope even though details are sparse.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.5,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.92,"The issue concerns a CLANGPDB linker warning in the EDK II build infrastructure, which is a legitimate build/toolchain problem to investigate.",False,
gpt-5.5,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.9,A DXE_ASSERT triggered by the UEFI Shell drvcfg command is a plausible ShellPkg firmware bug and similar shell ASSERT issues have been treated as valid.,False,
gpt-5.5,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.94,A BaseTools build failure with MinGW GCC on Windows is directly related to EDK II build infrastructure and is a valid issue to investigate.,False,needs-triage
gpt-5.5,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.84,"The issue reports a plausible EDK II/spec conformance bug involving an EFI table GUID in MdePkg/MdeModulePkg, which is relevant and investigable.",True,
gpt-5.5,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.9,"This appears to be a genuine BaseTools/FMMT bug report about handling a None Parent.Data case, which is within EDK II build tooling and investigable.",False,
