model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
gpt-5.4,11881,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _fltused' in CLANGPDB (DEBUG RELEASE),redfishpkg,False,0.98,"This is a concrete EDK II build failure in RedfishPkg involving the CLANGPDB toolchain and linker, which is within project scope and specific enough to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11878,[Bug]: CLANGDWARF cannot build RELEASE AARCH64 StandaloneMmPkg,standalonemmpkg,False,0.98,"This is a concrete EDK II build failure report involving the CLANGDWARF toolchain and StandaloneMmPkg on AARCH64 in RELEASE mode, which is within scope and specific enough to investigate.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11842,[Bug]: Update mu_nasm nuget release to 2.16.01 to resolve IA32 CLANGDWARF link issues,basetools,False,0.97,"This is a legitimate BaseTools/build infrastructure issue requesting an update to the mu_nasm NuGet package to address reproducible IA32 CLANGDWARF link problems, which is in scope for EDK II.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.93,"This is a plausible bug report affecting EDK II Arm platform firmware menu input behavior and the title provides a specific regressing commit to investigate, so it is valid.",False,needs-triage
gpt-5.4,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.96,"This is a specific firmware bug report in MdeModulePkg about option ROM dispatch behavior on non-x86 platforms, and it contains enough detail to investigate as a real EDK II issue.",False,needs-triage
gpt-5.4,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,0.97,"This reports a concrete build failure related to EDK II compiler/build infrastructure on X86 with GCC and includes enough context to investigate, so it is a valid bug report.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.98,"This is a plausible EDK II build failure involving BdsDxe and the CLANGPDB toolchain, which falls under build infrastructure and is specific enough to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.98,"This is a plausible EDK II build failure involving a supported toolchain/package (UefiPayloadPkg with VS2022), which is sufficient to investigate and should be treated as a valid issue.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.98,"This is a concrete build failure involving an EDK II package and compiler toolchain (VS2022), which is within scope and sufficiently specific to investigate.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.97,"This is a plausible EDK II build failure involving CryptoPkg and the VS2022 toolchain, which is within scope and specific enough to investigate.",False,needs-maintainer-feedback
gpt-5.4,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.98,"This is a plausible EDK II build failure involving a specific package and toolchain configuration (HiiDatabaseDxe with CLANGPDB), which is sufficient to investigate and fits the tracker's valid issue criteria.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.97,"This is a plausible EDK II build failure involving SetupBrowserDxe and the CLANGPDB toolchain, which falls under supported build infrastructure issues and is specific enough to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.95,"This describes a specific BaseTools/FdfParser behavior that appears to be a reproducible parser bug in EDK II build infrastructure, so it is valid for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.95,This describes a plausible bug in an EDK II firmware component with specific behavior in MdeModulePkg that is concrete enough to investigate rather than a usage question or designed behavior.,False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.97,"This is a concrete bug report in an EDK II package describing an OS-runtime safety issue that causes a runtime driver crash in gRT->GetTime, which is specific and actionable enough to investigate.",False,
gpt-5.4,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.89,"This is a concrete bug report against ShellPkg describing incorrect output from the pci command's -i option for a specific PCIe capability, which is relevant to EDK II and appears investigable.",False,needs-triage
gpt-5.4,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.94,"This is a plausible EDK II firmware bug in OvmfPkg involving TPM2/TCG2 support on aarch64, and the issue provides a concrete affected component and architecture that are sufficient to investigate.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.96,"This is a plausible BaseTools/CI build infrastructure bug report affecting edk2 on Windows and Linux, and the title provides enough specificity to investigate.",False,
gpt-5.4,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.87,"This appears to be a genuine EDK II firmware boot problem affecting AArch64 UEFI in Arm-related packages, and despite the sparse summary it is specific enough to merit investigation rather than being a usage question or obviously invalid report.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.97,"This is a concrete bug report about an EDK II package constant conflicting with the UEFI specification, which is directly relevant and specific enough to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.93,"This is a plausible OvmfPkg bug report about secure boot UI behavior with a serial console, and it is specific enough to investigate within EDK II firmware functionality.",False,needs-owner|needs-triage
gpt-5.4,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.96,"This is a concrete bug report about an EDK II library function's format handling behavior, which is directly relevant to firmware code and specific enough to investigate.",False,needs-owner|needs-triage
gpt-5.4,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.95,"This is a legitimate ShellPkg feature request to update SMBIOS-related support for MRDIMM per SMBIOS v3.8, and it is specific enough for maintainers to investigate.",False,needs-maintainer-feedback
gpt-5.4,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.93,"This is a plausible OvmfPkg bug report about Boot Manager terminal behavior under a specific reproducible QEMU configuration (-nographic), which is relevant to EDK II and provides enough context to investigate.",False,needs-triage
gpt-5.4,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.95,"This is a concrete bug report in UefiCpuPkg describing a potential race/use-after-free condition in AP startup logic, which is an EDK II firmware component issue suitable for investigation.",False,needs-maintainer-feedback
gpt-5.4,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.89,"This is a plausible EDK II build/compiler issue in CryptoPkg, and build errors with CLANG are in scope for the project tracker even if the report is currently sparse.",False,needs-maintainer-feedback
gpt-5.4,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.95,This is a plausible EDK II firmware/runtime bug involving MdeModulePkg/OvmfPkg behavior after EndOfDxe and is specific enough to investigate as a genuine issue rather than a usage question.,False,needs-maintainer-feedback
gpt-5.4,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.95,"This is a plausible EDK II firmware bug report affecting OvmfPkg platform TPM2/TCG2 functionality on RISC-V, and the issue has enough relevance and engagement to merit investigation rather than dismissal.",False,needs-maintainer-feedback
gpt-5.4,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.92,"This is a plausible bug report in SecurityPkg identifying specific problematic behavior in OpalPassword (potential infinite loop and device list handling), which is relevant to EDK II and contains enough detail to investigate.",False,needs-maintainer-feedback
gpt-5.4,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.84,"This appears to report a real firmware UI bug in an EDK II package component rather than a usage question, and the title provides enough direction to investigate wide-character rendering in BIOS Setup.",False,needs-triage
gpt-5.4,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.96,"This is a specific, investigable bug report against the EDK II UEFI-SCT test suite describing a standards-compliance mismatch in expected return behavior, which is relevant to EDK II firmware validation infrastructure.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.86,"This is a plausible security vulnerability affecting EDK II Secure Boot behavior in SecurityPkg, and security issues should be treated as valid for investigation unless clearly unsupported.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.93,"This is a plausible bug report in an EDK II package describing an assert condition tied to a specific input case (default string id = 0), which is concrete enough to investigate.",False,
gpt-5.4,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.89,"This appears to be a concrete ArmVirtPkg firmware behavior issue about a missing boot menu entry for the EFI Internal Shell, which is relevant to EDK II and specific enough to investigate as a bug report.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.88,"This appears to be a legitimate code-quality or potential bug report in an EDK II package source file, and issues about static-analysis findings in package code are generally valid to investigate.",False,needs-triage
gpt-5.4,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.91,"This appears to describe a plausible firmware bug in OvmfPkg involving CPU hotplug and IA32_FEATURE_CONTROL MSR handling, and the issue title provides enough specificity to investigate.",False,needs-owner|needs-triage
gpt-5.4,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.9,"This is a legitimate code quality/bugfix request for an EDK II package to replace a hardcoded value with an existing constant, which is specific enough to investigate.",False,needs-triage
gpt-5.4,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.91,"This is a plausible firmware bug in MdeModulePkg describing a specific failure in variable store recovery from the FTW spare block after corruption, which is an EDK II component issue suitable for investigation.",False,
gpt-5.4,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.86,"This is a plausible EDK II bug report about core protocol/handle behavior in MdeModulePkg and, despite limited detail in the summary, it contains a concrete claim that is specific enough to investigate.",False,needs-maintainer-feedback
gpt-5.4,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.83,"This is a plausible bug report in an EDK II firmware component about API behavior accepting invalid events, and despite limited detail it contains enough context to investigate so it should be treated as valid.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.99,"This appears to be an incomplete or non-EDK II-specific request without any actionable bug details, feature description, or sufficient information to investigate.",False,
gpt-5.4,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.97,"This is a concrete bug report affecting OVMF/EDK II memory management behavior with a specific failure mode on FreePages(), and it provides enough context to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.98,"This is a plausible regression bug in OvmfPkg affecting Xen HVM boot/runtime behavior, and the title provides a concrete, investigateable firmware failure rather than a usage question or unsupported request.",False,needs-owner|needs-triage
gpt-5.4,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.92,"This describes a specific firmware UI behavior problem in MdeModulePkg involving Driver Health and Device Manager forms, which is a plausible reproducible bug in an EDK II component rather than a usage question or unrelated report.",False,needs-triage
gpt-5.4,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.98,"This is a concrete build failure in an EDK II package tied to build-environment behavior, which is directly in scope and sufficiently actionable to investigate.",False,needs-maintainer-feedback|needs-owner
gpt-5.4,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.98,"This is a concrete bug report against OvmfPkg describing broken SEV/SEV-ES VM boot behavior caused by a specific function check, which is clearly relevant to EDK II and provides enough detail to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.95,"This is a plausible ArmVirtPkg bug report about AAVMF direct kernel boot functionality, and the title provides a specific firmware-related failure suitable for investigation.",False,needs-owner|needs-triage
gpt-5.4,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.98,"This is a concrete EDK II build failure report for a specific package, compiler, and architecture, which is directly in scope and sufficiently actionable to investigate.",False,needs-owner|needs-triage
gpt-5.4,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.8,"This appears to be a genuine UI bug report in an EDK II firmware component rather than a usage question or unrelated issue, and the title provides enough context to begin investigation.",False,needs-triage
gpt-5.4,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.98,"This is a concrete OvmfPkg build failure report about firmware volume sizing in a specific stable branch, which is directly relevant to EDK II build infrastructure and is sufficiently actionable to investigate.",False,needs-maintainer-feedback
gpt-5.4,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.89,"This appears to be a genuine firmware bug report about a reproducible hang/exception involving a specific PEI IPMI transport PPI in the Post-Mem phase, which is relevant to EDK II and provides enough technical context to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.98,"This is a concrete EDK II build/link failure involving MdePkg on AARCH64 with a specific unresolved symbol, which is relevant and sufficiently actionable to investigate.",False,needs-triage
gpt-5.4,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.91,"This is a plausible bug report against IntelFsp2Pkg about FSP-T UPD TemporaryRamSize behavior, and despite sparse details it identifies a specific firmware component and reproducible configuration area that is sufficient to investigate.",False,needs-triage
gpt-5.4,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.97,"This is a concrete firmware bug report affecting MdeModulePkg's DXE core memory protection behavior, and the described inconsistency between GCD state and CPU page tables is specific and actionable enough to investigate.",False,needs-triage
gpt-5.4,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.97,This is a plausible EDK II build infrastructure bug report affecting the CLANGDWARF toolchain's dependency tracking and is specific enough to investigate.,False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.96,"This is a legitimate ShellPkg feature/bug request to add ARMv9 handling in the SmbiosView command based on SMBIOS Type 4 processor information, and it is specific enough for maintainers to investigate.",False,needs-maintainer-feedback
gpt-5.4,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.98,"This is a legitimate security-related feature/request for CryptoPkg to update OpenSSL due to a cited CVE, and it contains enough information to investigate.",False,
gpt-5.4,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.89,"This appears to report a real EDK II/QEMU OVMF networking functionality problem involving NetworkPkg/OvmfPkg behavior, and the title provides enough concrete scope to investigate.",False,needs-triage
gpt-5.4,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.94,"This is a plausible EDK II ArmVirtPkg/QEMU_EFI bug report involving a reproducible runtime fault after CoreExitBootServices on aarch64, with enough concrete context to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.58,"This appears to be a genuine bug report affecting an EDK II package (EmulatorPkg), and in the absence of contrary details the tracker guidance says to treat doubtful cases as valid.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.92,"This is a plausible build infrastructure issue involving the CLANGPDB toolchain and linker behavior in EDK II, which is within scope and specific enough to investigate.",False,
gpt-5.4,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.85,"This appears to report a real ShellPkg bug causing a DXE_ASSERT when running the drvcfg command, and it includes a specific reproducible symptom tied to an EDK II component.",False,
gpt-5.4,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.98,"This reports a BaseTools build failure on MinGW GCC under Windows, which directly concerns EDK II build infrastructure and is a legitimate issue type to investigate.",False,needs-triage
gpt-5.4,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.94,"This is a plausible EDK II bug involving EFI System Table/Conformance Profile Table GUID handling in MdeModulePkg/MdePkg, and the report appears specific enough to investigate rather than being a usage question or clearly intended behavior.",True,
gpt-5.4,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.84,"This appears to report a specific BaseTools/FMMT bug involving handling of a None Parent.Data case, which is related to EDK II build tooling and is concrete enough to investigate.",False,
