model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
gpt-5.4-mini,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.97,"This is a concrete regression report against ArmVirtPkg/MdeModulePkg describing broken firmware menu behavior after a specific commit, which is a legitimate EDK II bug.",False,needs-triage
gpt-5.4-mini,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.98,"This is a plausible EDK II firmware bug affecting Option ROM handling on non-x86 platforms when multiple images are present, so it is a legitimate reproducible platform-specific issue rather than an invalid usage question.",False,needs-triage
gpt-5.4-mini,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,0.98,"This is a build failure report in EDK II affecting MdePkg on x86 with STATIC stack check enabled under GCC, which is a legitimate reproducible toolchain/configuration bug.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.99,"This is a concrete build failure in MdeModulePkg/BdsDxe with a specific toolchain (CLANGPDB), so it is a valid EDK II issue.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.99,"This is a genuine build failure in UefiPayloadPkg affecting VS2022 compatibility, which is directly relevant to EDK II.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.98,"This is a concrete EDK II build failure report for SignedCapsulePkg with a specific toolchain (VS2022), which is a valid project issue.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.97,"This is a legitimate build failure report affecting CryptoPkg with VS2022, which is directly relevant to EDK II and should be investigated.",False,needs-maintainer-feedback
gpt-5.4-mini,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.99,"This is a build failure in an EDK II module (HiiDatabaseDxe) with CLANGPDB, which is a legitimate project bug and clearly relevant to the tracker.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.98,"This is a build failure in MdeModulePkg/SetupBrowserDxe with the CLANGPDB toolchain, which is a valid EDK II bug report and directly relates to project build infrastructure.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.96,"This appears to be a legitimate BaseTools FDF parser bug report about parsing order of include versus conditional statements, which is directly relevant to EDK II build tooling.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.97,This is a genuine firmware bug report in MdeModulePkg describing incorrect SMI handler behavior that can be investigated and reproduced.,False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.98,"This reports a genuine EDK II bug in a runtime timer library affecting OS-runtime behavior and causing a crash in RealTimeClockRuntimeDxe, so it is relevant and actionable.",False,
gpt-5.4-mini,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.98,"This is a legitimate ShellPkg bug report about incorrect PCIe extended capability display in the 'pci' command, which is directly related to EDK II functionality and appears reproducible.",False,needs-triage
gpt-5.4-mini,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.97,"This is a genuine firmware bug report about TCG2/TPM2 support failing on aarch64 in OVMF, which is directly relevant to EDK II and suitable for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.97,"This is a BaseTools/CI issue about ECC check behavior in edk2 on both Windows and Linux, which is a legitimate build infrastructure bug report and relevant to the project.",False,
gpt-5.4-mini,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.87,"This appears to be a genuine platform-specific boot hang bug in AArch64 UEFI firmware, which is relevant to EDK II and suitable for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.98,"This is a concrete EDK II specification conformance bug report about a status code value in MdePkg, which is a valid issue for the project tracker.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.92,"This appears to be a genuine OVMF/secure boot usability bug affecting firmware configuration with serial console, which is relevant to EDK II and actionable.",False,needs-owner|needs-triage
gpt-5.4-mini,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.98,"This is a genuine bug report in OVMF/EDK II about incorrect string formatting behavior in AsciiSPrint, which is a relevant firmware library issue and not just a usage question.",False,needs-owner|needs-triage
gpt-5.4-mini,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.98,"This is a legitimate EDK II feature request to add MRDIMM support in ShellPkg to align SMBIOS v3.8, which is directly relevant to firmware data structures and compatibility.",False,needs-maintainer-feedback
gpt-5.4-mini,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.97,"This reports a reproducible UI/layout bug in OVMF Boot Manager under QEMU’s -nographic mode, which is directly relevant to EDK II firmware behavior and therefore valid.",False,needs-triage
gpt-5.4-mini,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.98,"This is a firmware bug report in UefiCpuPkg describing a plausible AP wake/reset-vector race condition with enough detail to investigate, so it should be treated as valid.",False,needs-maintainer-feedback
gpt-5.4-mini,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.98,"This is a build failure report affecting CryptoPkg with the CLANG compiler, which is a legitimate EDK II build issue and therefore valid.",False,needs-maintainer-feedback
gpt-5.4-mini,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.97,"This is a plausible EDK II/OVMF firmware bug report about runtime driver behavior after EndOfDxe, which is directly relevant to the project and potentially reproducible.",False,needs-maintainer-feedback
gpt-5.4-mini,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.98,"This is a genuine firmware bug report about TCG2/TPM2 support failing on the RISC-V OVMF platform, which is directly relevant to EDK II and has enough detail to warrant investigation.",False,needs-maintainer-feedback
gpt-5.4-mini,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.98,"This is a firmware/security component bug report in SecurityPkg describing a potential infinite loop and device list handling issue in OpalPassword, which is directly relevant to EDK II and appears actionable.",False,needs-maintainer-feedback
gpt-5.4-mini,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.98,"This is a firmware UI bug report affecting BIOS Setup display in MdeModulePkg, which is a legitimate EDK II issue and not a general usage question.",False,needs-triage
gpt-5.4-mini,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.96,"This is a legitimate EDK II/UEFI SCT conformance bug report about incorrect expected GetImage() error handling versus the UEFI specification, so it is valid.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.97,"This is a security-related bug report alleging a Secure Boot bypass in SecurityPkg/UEFI Shell, which is directly relevant to EDK II and should be treated as valid.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.95,"This appears to be a genuine EDK II bug report about an assert triggered by an invalid default string ID value in MdeModulePkg, which is relevant to firmware behavior and not a general usage question.",False,
gpt-5.4-mini,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.94,"This appears to be a genuine EDK II firmware bug report about ArmVirtPkg boot menu behavior and missing EFI Internal Shell entry, which is relevant to the project and actionable.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.97,"This is a CodeQL/static analysis issue in NetworkPkg, which is relevant to EDK II and fits the project's accepted bug-fix/category of tooling-reported code issues.",False,needs-triage
gpt-5.4-mini,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.94,"This appears to be a real OVMF/EDK II firmware bug involving CPU hotplug behavior and MSR_IA32_FEATURE_CONTROL handling, which is directly relevant to the project and warrants investigation.",False,needs-owner|needs-triage
gpt-5.4-mini,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.86,"This is a legitimate EDK II code maintenance issue in NetworkPkg requesting replacement of a hardcoded value with an existing define, which is a valid bug/cleanup report rather than a general usage question.",False,needs-triage
gpt-5.4-mini,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.98,"This is a concrete firmware bug report in MdeModulePkg describing a failure to recover variable storage after corruption, which is a legitimate EDK II issue.",False,
gpt-5.4-mini,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.96,"This is a concrete EDK II firmware API bug report about InstallProtocolInterface handle behavior, which is relevant to MdeModulePkg and appears suitable for investigation.",False,needs-maintainer-feedback
gpt-5.4-mini,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.97,"This is a firmware API bug report in MdeModulePkg alleging incorrect handling of invalid events by RegisterProtocolNotify(), which is a legitimate EDK II issue and not a usage question or unrelated topic.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.99,"This is a non-firmware, likely meta/instructions-related request about adding a DeepWiki entry, not an EDK II bug, feature, or build issue.",False,
gpt-5.4-mini,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.98,"This is a substantive OVMF/EDK II bug report about memory corruption in FreePages(), with a clear failure mode and build/package relevance, so it is valid.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.98,"This is a regression report for OVMF on Xen HVM in a specific release, which is a genuine firmware bug and clearly relevant to EDK II.",False,needs-owner|needs-triage
gpt-5.4-mini,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.96,"This describes a reproducible firmware UI/driver health behavior issue in MdeModulePkg where a RAID card option ROM is not shown in Device Manager after repair, which is a legitimate EDK II bug report.",False,needs-triage
gpt-5.4-mini,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.98,"This is a genuine EDK II build failure in EmbeddedPkg/VirtualRealTimeClockLib related to SOURCE_DATE_EPOCH handling, which is directly relevant to the project and is a valid bug report.",False,needs-maintainer-feedback|needs-owner
gpt-5.4-mini,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.98,"This is a genuine firmware boot bug affecting OVMF/AMD SEV and SEV-ES virtualization, with a specific faulty check identified and enough detail to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.97,"This appears to be a genuine EDK II platform bug report for ArmVirtPkg/AAVMF direct kernel boot, which is a valid firmware issue rather than a usage question or unrelated topic.",False,needs-owner|needs-triage
gpt-5.4-mini,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.99,"This is a genuine EDK II build failure report for PrmPkg on GCC/X64, which is directly relevant to the project and actionable.",False,needs-owner|needs-triage
gpt-5.4-mini,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.86,"This appears to be a genuine firmware UI bug report in MdeModulePkg about unexpected behavior in the Setup hotkey region, which is relevant to EDK II and suitable for investigation.",False,needs-triage
gpt-5.4-mini,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.99,"This is a concrete OVMF build failure report tied to a specific EDK II package and release branch, so it is a valid bug for the tracker.",False,needs-maintainer-feedback
gpt-5.4-mini,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.96,"This is a concrete firmware bug report about PEI/IPMI transport PPI usage in the Post Mem phase causing a system hang/exception, which is directly relevant to EDK II and warrants investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.99,"This is a genuine EDK II build/link failure report for MdePkg on AARCH64 with a specific unresolved external symbol in SafeString.obj, so it is valid.",False,needs-triage
gpt-5.4-mini,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.98,"This is a concrete EDK II firmware bug report about IntelFsp2Pkg/FSP-T UPD behavior and appears related to a spec-defined configuration issue, so it is valid.",False,needs-triage
gpt-5.4-mini,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.98,"This is a genuine EDK II bug report about DXE core memory protection potentially causing a GCD/page table inconsistency, which is directly relevant to firmware behavior and merits investigation.",False,needs-triage
gpt-5.4-mini,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.98,"This reports a reproducible build system bug in EDK II where header file changes do not trigger recompilation, which is a valid build infrastructure issue.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.96,"This is a legitimate EDK II ShellPkg feature/bug request to add ARMv9 support in smbiosview based on SMBIOS Type 4 processor information, which is directly relevant to firmware tooling.",False,needs-maintainer-feedback
gpt-5.4-mini,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.99,"This is a legitimate EDK II security/update request for CryptoPkg to address a specific OpenSSL CVE, which is a valid project bug or maintenance issue.",False,
gpt-5.4-mini,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.86,"This appears to be a genuine bug report for OVMF/QEMU EFI networking and HTTP boot support, which is directly related to EDK II firmware components and is not merely a usage question.",False,needs-triage
gpt-5.4-mini,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.97,"This is a genuine architecture/platform bug report for armvirtpkg on aarch64 with a reproducible post-ExitBootServices fault, so it is relevant to EDK II and should be treated as valid.",False,needs-maintainer-feedback|needs-triage
gpt-5.4-mini,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.96,"This appears to be a genuine EmulatorPkg bug report about page allocation failure, which is directly relevant to EDK II and has enough context to warrant investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4-mini,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.98,"This reports a build/linker warning in the EDK II CLANGPDB toolchain, which is directly relevant to build infrastructure and is a legitimate bug report.",False,
gpt-5.4-mini,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.98,"This appears to be a genuine UEFI Shell bug report describing a reproducible ASSERT triggered by the drvcfg command in ShellPkg, which is relevant to EDK II and not a general usage question.",False,
gpt-5.4-mini,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.98,"This is a build failure in BaseTools on MinGW GCC/Windows, which is a legitimate EDK II toolchain issue and therefore valid.",False,needs-triage
gpt-5.4-mini,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.94,"This appears to report a genuine UEFI/EDK II bug involving an incorrect GUID in the EFI System Table/Conformance Profile Table path, which is directly relevant to firmware behavior and warrants investigation.",True,
gpt-5.4-mini,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.96,"This is a BaseTools bug report about handling a None Parent.Data case, which is a legitimate EDK II build/tooling issue rather than a usage question or unrelated topic.",False,
