model,issue_id,title,package,is_invalid,confidence,reason,true_invalid,state
gpt-5.4,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.98,"This is a legitimate EDK II build failure report involving SignedCapsulePkg and the VS2022 toolchain, which is within scope for the project tracker.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.99,"This is a genuine EDK II build failure report affecting CryptoPkg with a supported toolchain, which is directly relevant to the project tracker.",False,needs-maintainer-feedback
gpt-5.4,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.98,"This is a concrete EDK II build failure involving a specific package/module and compiler toolchain (HiiDatabaseDxe with CLANGPDB), which is a valid issue for investigation.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.98,"This is a plausible EDK II build failure involving SetupBrowserDxe and the CLANGPDB toolchain, which is directly within project scope and matches prior VALID build-failure issues.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.97,"This is a plausible BaseTools FDF parser bug/behavior issue in EDK II build infrastructure, with closely similar historical issues classified as VALID.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.96,"This describes a specific reproducible firmware bug in an EDK II component (MdeModulePkg) involving SmiHandlerUnRegister hanging when an unregistered SMI is invoked, which is a legitimate issue for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.97,"This is a specific firmware bug report affecting an EDK II library/runtime driver interaction in OvmfPkg, describing a runtime crash in gRT->GetTime and thus is clearly within scope and actionable.",False,
gpt-5.4,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.98,"This is a plausible ShellPkg bug report about the PCI command misparsing/displaying a PCIe extended capability, which is directly related to EDK II functionality and matches prior VALID PCI/PCIe decoding issues.",False,needs-triage
gpt-5.4,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.98,"This is a genuine firmware bug report about TPM2/TCG2 functionality failing on aarch64 in OvmfPkg, which is clearly within EDK II scope and actionable for investigation.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.98,"This is a concrete bug report about EDK II CI/build infrastructure and coding style enforcement tooling (ECC) silently failing on Windows and Linux, which is directly in scope and investigable.",False,
gpt-5.4,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.95,"This reports a genuine boot failure affecting AArch64 UEFI components in Arm-related EDK II packages, which is a legitimate firmware bug to investigate rather than a usage question or intended behavior.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.97,"This is a concrete standards-conformance bug report against MdePkg about a constant not matching the UEFI specification, which is a legitimate EDK II issue to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.98,"This is a plausible OvmfPkg bug report describing unusable secure boot configuration behavior with a serial console, which directly concerns EDK II firmware functionality and is specific enough to investigate.",False,needs-owner|needs-triage
gpt-5.4,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.96,"This is a plausible bug report in an EDK II firmware/library component describing incorrect format-string behavior, which is directly relevant and investigable for the project tracker.",False,needs-owner|needs-triage
gpt-5.4,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.97,"This is a legitimate EDK II feature/update request for ShellPkg to add SMBIOS 3.8 MRDIMM support, similar to prior valid SMBIOS header/spec support issues.",False,needs-maintainer-feedback
gpt-5.4,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.95,"This is a plausible reproducible bug report affecting OvmfPkg behavior on QEMU in a specific console mode (-nographic), which is directly related to EDK II firmware functionality.",False,needs-triage
gpt-5.4,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.97,"This is a plausible UefiCpuPkg bug report about AP/BSP synchronization and reset vector buffer lifetime during AP wake-up, which is a real firmware component issue and similar to prior VALID CPU/AP initialization bugs.",False,needs-maintainer-feedback
gpt-5.4,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.98,"This is a plausible EDK II build-toolchain problem affecting CryptoPkg with CLANG, which falls squarely under valid build failure reports even though the summary is brief.",False,needs-maintainer-feedback
gpt-5.4,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.96,"This is a plausible EDK II firmware/runtime bug involving DXE/runtime driver behavior across EndOfDxe and OS execution, which is squarely within MdeModulePkg/OvmfPkg scope and actionable for investigation.",False,needs-maintainer-feedback
gpt-5.4,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.97,"This is a concrete bug report about TPM2/TCG2 functionality in OvmfPkg on RISC-V, involving an EDK II firmware component with enough specificity to investigate.",False,needs-maintainer-feedback
gpt-5.4,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.97,"This is a concrete bug report against SecurityPkg's OpalPassword component describing specific code defects in device list handling and a possible infinite loop, which is relevant and actionable for EDK II.",False,needs-maintainer-feedback
gpt-5.4,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.93,"This is a plausible firmware UI bug in an EDK II package affecting BIOS Setup text rendering, and it is not a usage question or obviously working as designed.",False,needs-triage
gpt-5.4,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.98,"This is a specific, spec-referenced bug report against the UEFI-SCT test behavior with enough detail to investigate, and similar SCT conformance-test issues have historically been treated as valid.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.95,"This is a plausible security vulnerability report affecting Secure Boot behavior in an EDK II security-related package, which is in scope and should be investigated rather than closed as invalid.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.95,"This is a plausible bug report in an EDK II package describing an assert triggered by a specific condition (default string id equals 0), which is a reproducible firmware issue worth investigation.",False,
gpt-5.4,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.93,"This is a plausible ArmVirtPkg bug report about missing firmware functionality in the boot menu, and it is clearly related to an EDK II package rather than being spam, a usage question, or obviously working as designed.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.97,"This is a plausible code-quality bug report in NetworkPkg about a specific source file flagged by CodeQL, which relates directly to EDK II static analysis and is generally considered valid for investigation.",False,needs-triage
gpt-5.4,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.95,"This appears to be a concrete OvmfPkg bug report about CPU hotplug behavior involving the IA32_FEATURE_CONTROL MSR, which is an EDK II firmware component and is specific enough to investigate.",False,needs-owner|needs-triage
gpt-5.4,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.88,"This is a plausible code-quality bug or cleanup request within NetworkPkg to replace a magic number with an existing defined constant, which is relevant to EDK II and similar issues have been treated as valid.",False,needs-triage
gpt-5.4,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.98,"This is a plausible EDK II bug report in MdeModulePkg describing a firmware fault-tolerant write/variable store recovery failure after corruption, which is a real investigable firmware issue rather than a usage question or intended behavior.",False,
gpt-5.4,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.91,"This is a concrete bug report about EDK II protocol/handle behavior in MdeModulePkg, not a usage question or intended behavior, and it is specific enough to investigate.",False,needs-maintainer-feedback
gpt-5.4,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.93,"This is a plausible bug report against an EDK II firmware API behavior in MdeModulePkg, describing incorrect acceptance of invalid events rather than a usage question or designed behavior.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,11088,[Bug]: <title>Add Ask deepwiki entry,other,False,0.79,"This appears to be a legitimate feature/request for EDK II project documentation or infrastructure rather than spam or a usage question, and when in doubt such tracker requests should be treated as valid.",False,
gpt-5.4,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.98,"This is a concrete OVMF memory-management bug report involving FreePages() corrupting memory and causing page faults, which is directly relevant to EDK II firmware and sufficiently actionable to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.98,"This is a concrete regression report in OvmfPkg involving OVMF behavior on Xen HVM since a specific release, which is directly relevant to EDK II firmware and provides enough context to investigate.",False,needs-owner|needs-triage
gpt-5.4,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.97,"This is a concrete firmware UI/driver behavior bug in MdeModulePkg involving Device Manager and Driver Health form interaction, which is an EDK II component issue appropriate for investigation.",False,needs-triage
gpt-5.4,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.99,"This is a concrete build failure in an EDK II package caused by environment/tooling changes, which is a valid issue type for the EDK II tracker.",False,needs-maintainer-feedback|needs-owner
gpt-5.4,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.98,"This is a concrete bug report in OvmfPkg describing broken SEV/SEV-ES VM boot behavior tied to a specific function, which is directly relevant to EDK II firmware and matches prior VALID boot-regression issues.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.96,"This is a plausible ArmVirtPkg bug report about direct kernel boot functionality being broken, which is an EDK II firmware feature and therefore belongs in the project tracker.",False,needs-owner|needs-triage
gpt-5.4,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.99,"This is a legitimate EDK II build failure report affecting PrmPkg with GCC on X64, which is directly relevant to project build infrastructure and package maintenance.",False,needs-owner|needs-triage
gpt-5.4,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.81,"This appears to describe a genuine UI/display defect in an EDK II firmware component within MdeModulePkg rather than spam, a usage question, or intended behavior.",False,needs-triage
gpt-5.4,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.98,"This is a concrete OvmfPkg build failure in a specific stable branch caused by firmware volume sizing, which is directly relevant to EDK II build/package maintenance and is investigable.",False,needs-maintainer-feedback
gpt-5.4,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.94,"This reports a specific reproducible firmware hang/exception involving a PEI-phase PPI in post-memory, which is a plausible EDK II bug with enough technical context to investigate.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.98,"This is a concrete build/link failure involving EDK II toolchain/build infrastructure for AARCH64, which is a valid issue for investigation.",False,needs-triage
gpt-5.4,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.97,"This is a concrete bug report against IntelFsp2Pkg about a spec-related FSP-T arch UPD configuration not behaving as expected, which is directly relevant to EDK II and matches similar historically valid FSP issues.",False,needs-triage
gpt-5.4,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.98,"This is a concrete bug report about a DXE core memory protection inconsistency between GCD state and CPU page tables in MdeModulePkg, which is a legitimate EDK II firmware component issue suitable for investigation.",False,needs-triage
gpt-5.4,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.99,"This is a legitimate EDK II build infrastructure bug report about incremental rebuild behavior with the CLANGDWARF toolchain when header files change, which is directly relevant and investigable.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.96,"This is a legitimate ShellPkg feature/bug request to update smbiosview decoding for SMBIOS Type 4 processor information to recognize ARMv9, which is directly related to EDK II functionality and is specific enough to investigate.",False,needs-maintainer-feedback
gpt-5.4,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.99,"This is a legitimate security-related dependency update request for CryptoPkg to address a cited CVE, which is directly relevant to EDK II and matches prior VALID OpenSSL/CVE issues.",False,
gpt-5.4,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.92,"This reports an apparent reproducible firmware/network boot functionality problem in EDK II components (NetworkPkg/OVMFPkg), not a usage question or intended behavior, so it is a valid issue to investigate.",False,needs-triage
gpt-5.4,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.97,"This is a plausible reproducible firmware bug in ArmVirtPkg/QEMU_EFI during ExitBootServices on aarch64, directly involving an EDK II platform component rather than a usage question or intended behavior.",False,needs-maintainer-feedback|needs-triage
gpt-5.4,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.94,"This is a plausible bug report affecting EmulatorPkg firmware behavior, and issues about page allocation failures in an EDK II package are in scope for the tracker.",False,needs-maintainer-feedback|needs-owner|needs-triage
gpt-5.4,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.97,"This is a plausible EDK II build infrastructure/toolchain issue involving CLANGPDB linker behavior, which is within scope and potentially actionable for investigation.",False,
gpt-5.4,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.98,"This is a plausible reproducible bug report in ShellPkg describing an ASSERT triggered by the UEFI Shell drvcfg command, which is directly relevant to EDK II and matches prior VALID shell ASSERT issues.",False,
gpt-5.4,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.99,"This is a plausible BaseTools build failure involving MinGW GCC on Windows, which directly relates to EDK II build infrastructure and is generally considered a valid issue to investigate.",False,needs-triage
gpt-5.4,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.97,"This reports a concrete firmware/API inconsistency involving EFI System Table and a specific GUID in EDK II packages, which is a genuine bug with enough technical context to investigate.",True,
gpt-5.4,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.91,"This appears to describe a concrete bug in the EDK II BaseTools FMMT tool involving handling a None Parent.Data case, which is part of build/tooling infrastructure and is therefore a valid tracker issue.",False,
